Probeset	Nod_10dpi_1	Nod_10dpi_2	Nod_10dpi_3
Mtr.27378.1.S1_at	24.9837	27.5119	30.8
Mtr.27379.1.S1_at	115.222	56.162	53.1019
Mtr.2738.1.S1_at	400.445	362.893	406.545
Mtr.27380.1.S1_at	28.028	14.7448	36.8844
Mtr.27381.1.S1_at	39.127	35.8645	31.7754
Mtr.27382.1.S1_at	227.618	181.49	200.16
Mtr.27383.1.S1_at	13.8732	16.6903	13.1775
Mtr.27384.1.S1_at	8.47526	8.57941	9.30279
Mtr.27386.1.S1_at	28.0135	22.9112	25.7597
Mtr.27387.1.S1_at	11.5806	12.9543	9.38975
Mtr.27388.1.S1_s_at	19.5005	12.0681	15.7353
Mtr.27389.1.S1_at	9.90906	45.6817	18.6502
Mtr.2739.1.S1_at	523.384	484.766	445.325
Mtr.27390.1.S1_at	20.3131	26.6661	16.6744
Mtr.27391.1.S1_at	145.203	157.337	169.439
Mtr.27392.1.S1_at	11.3353	15.3741	21.7422
Mtr.27393.1.S1_at	7.9894	12.2494	11.5842
Mtr.27394.1.S1_at	49.3465	38.5649	45.6325
Mtr.27395.1.S1_at	126.173	168.202	202.584
Mtr.27396.1.S1_at	28.141	32.6586	32.4103
Mtr.27397.1.S1_at	54.5476	47.9596	56.186
Mtr.27398.1.S1_at	77.7385	75.2752	75.505
Mtr.27399.1.S1_at	25.2812	16.7481	27.4671
Mtr.274.1.S1_at	15.1228	15.0889	23.8874
Mtr.2740.1.S1_at	10.6801	14.2773	10.7704
Mtr.27400.1.S1_at	28.0678	53.461	28.9405
Mtr.27401.1.S1_at	10.3122	13.9306	15.5535
Mtr.27401.1.S1_s_at	1034.88	1214.74	1381.98
Mtr.27402.1.S1_at	32.496	31.542	31.6331
Mtr.27403.1.S1_at	484.216	575.474	550.252
Mtr.27404.1.S1_at	85.3523	87.0142	93.4713
Mtr.27405.1.S1_at	8.64034	7.13813	7.55964
Mtr.27406.1.S1_at	116.853	118.338	127.297
Mtr.27407.1.S1_at	301.885	244.933	256.167
Mtr.27408.1.S1_at	10.682	7.65312	9.82516
Mtr.27409.1.S1_at	50.5187	47.9177	37.4571
Mtr.2741.1.S1_at	14.4482	11.5038	10.8443
Mtr.27410.1.S1_at	17.1554	18.0901	13.5211
Mtr.27411.1.S1_s_at	63.18	48.6918	49.2655
Mtr.27412.1.S1_at	144.675	97.0422	121.303
Mtr.27413.1.S1_at	5.31586	7.21683	5.8614
Mtr.27414.1.S1_at	189.908	182.654	177.479
Mtr.27415.1.S1_at	8.58434	8.84142	6.94503
Mtr.27416.1.S1_at	6.11937	7.28161	8.41675
Mtr.27418.1.S1_at	6.06219	6.23321	8.11198
Mtr.27419.1.S1_at	9.57043	13.4001	12.2155
Mtr.2742.1.S1_at	395.105	407.055	418.907
Mtr.27420.1.S1_at	726.126	527.929	506.389
Mtr.27421.1.S1_s_at	48.5121	28.2934	21.7235
Mtr.27422.1.S1_at	14.7593	17.9133	18.4293
Mtr.27423.1.S1_at	696.992	326.925	332.837
Mtr.27424.1.S1_at	1828.56	1918.31	2463
Mtr.27425.1.S1_at	1063.55	788.096	983.81
Mtr.27426.1.S1_at	10.7386	7.28709	7.84897
Mtr.27426.1.S1_s_at	7165.24	6499.18	6584.26
Mtr.27427.1.S1_at	19.5107	11.7625	14.542
Mtr.27428.1.S1_s_at	551.723	549.347	420.092
Mtr.27429.1.S1_at	118.755	98.4587	86.6195
Mtr.2743.1.S1_at	8.96824	11.0199	11.8937
Mtr.27430.1.S1_at	8359.29	8172.31	8764.67
Mtr.27431.1.S1_at	110.708	212.41	196.996
Mtr.27432.1.S1_at	8.70132	9.43444	9.74182
Mtr.27433.1.S1_at	23.9006	20.8416	26.2421
Mtr.27434.1.S1_at	53.4141	38.8423	41.985
Mtr.27435.1.S1_at	1433.05	1480.59	1628.34
Mtr.27436.1.S1_at	17.2298	17.562	14.0126
Mtr.27437.1.S1_at	264.979	244.689	281.678
Mtr.27438.1.S1_at	367.181	325.618	331.577
Mtr.27439.1.S1_s_at	109.974	98.1646	175.949
Mtr.2744.1.S1_at	82.7177	61.8508	94.6071
Mtr.27440.1.S1_at	118.135	85.0408	97.7321
Mtr.27441.1.S1_at	10.601	10.5371	11.0113
Mtr.27441.1.S1_x_at	8.16369	7.57974	8.79165
Mtr.27442.1.S1_at	362.244	427.422	363.324
Mtr.27443.1.S1_at	23.7013	26.8807	17.6891
Mtr.27444.1.S1_at	11.7548	11.5599	11.8609
Mtr.27445.1.S1_at	145.39	109.452	123.133
Mtr.27446.1.S1_at	12.8742	16.2985	14.2439
Mtr.27446.1.S1_s_at	375.124	305.925	338.776
Mtr.27447.1.S1_at	16.6981	15.6303	19.9031
Mtr.27448.1.S1_at	8.38569	7.80985	7.61066
Mtr.27449.1.S1_at	35.3155	35.2482	30.8081
Mtr.2745.1.S1_at	8.61473	9.58457	9.26351
Mtr.27450.1.S1_at	7.11451	6.92572	5.73823
Mtr.27451.1.S1_at	56.9625	33.5325	76.1009
Mtr.27452.1.S1_at	6.6894	6.33115	6.79197
Mtr.27453.1.S1_at	137.123	75.7893	218.122
Mtr.27455.1.S1_at	276.176	311.327	455.792
Mtr.27456.1.S1_at	3934.63	3897.01	4386.22
Mtr.27456.1.S1_s_at	11343.2	11327.9	11593.9
Mtr.27457.1.S1_at	466.648	427.306	464.174
Mtr.27459.1.S1_at	8.47602	8.7816	6.60561
Mtr.27459.1.S1_s_at	16176.7	16537.7	16586.3
Mtr.2746.1.S1_at	7.37887	7.73183	6.99603
Mtr.27460.1.S1_at	13.0979	15.4537	15.7118
Mtr.27461.1.S1_at	826.953	1168.74	1052.58
Mtr.27462.1.S1_at	9.54223	8.32885	8.52372
Mtr.27463.1.S1_at	8.05588	7.49554	7.81651
Mtr.27463.1.S1_s_at	204.01	171.661	204.422
Mtr.27464.1.S1_at	255.031	1101.58	225.554
Mtr.27465.1.S1_at	14.1042	12.832	12.3013
Mtr.27466.1.S1_at	3002.05	2474.31	2792.88
Mtr.27467.1.S1_at	6.86232	5.94028	5.24327
Mtr.27467.1.S1_s_at	6.73221	7.18587	8.00511
Mtr.27468.1.S1_at	71.5974	85.1995	101.588
Mtr.27469.1.S1_at	11.6821	11.1491	8.95261
Mtr.2747.1.S1_at	6.08418	7.24276	5.42455
Mtr.27470.1.S1_at	38.8918	33.6504	43.3955
Mtr.27471.1.S1_at	7.24286	10.6368	12.2618
Mtr.27471.1.S1_s_at	1073.42	683.587	756.871
Mtr.27472.1.S1_s_at	260.878	193.057	131.249
Mtr.27473.1.S1_at	139.926	169.472	178.812
Mtr.27474.1.S1_at	28.4005	37.2355	50.0535
Mtr.27475.1.S1_s_at	685.092	880.469	750.066
Mtr.27476.1.S1_at	7.89502	6.75005	7.6396
Mtr.27477.1.S1_at	317.597	294.921	325.94
Mtr.27478.1.S1_at	23.6504	27.1063	22.0012
Mtr.27479.1.S1_at	8.61394	10.0684	9.53179
Mtr.2748.1.S1_at	12.4454	8.66063	9.57048
Mtr.27480.1.S1_at	5.63518	5.77514	5.36106
Mtr.27481.1.S1_at	13.3357	10.6684	11.2713
Mtr.27482.1.S1_at	11.5469	12.1313	17.8597
Mtr.27483.1.S1_at	51.5261	33.8182	38.7852
Mtr.27484.1.S1_s_at	111.709	84.154	83.9222
Mtr.27485.1.S1_at	6.5981	7.03702	7.18592
Mtr.27486.1.S1_at	1222.49	991.786	1082.08
Mtr.27487.1.S1_at	154.319	108.728	105.313
Mtr.27488.1.S1_at	8.36989	8.91618	8.48428
Mtr.27489.1.S1_at	7.42816	8.06901	7.78011
Mtr.2749.1.S1_at	7.4039	6.06649	6.81199
Mtr.27490.1.S1_at	12.1229	13.4748	12.6624
Mtr.27490.1.S1_s_at	693.616	780.417	951.84
Mtr.27491.1.S1_at	20.1399	22.1456	19.1051
Mtr.27492.1.S1_at	70.5744	75.7216	70.6456
Mtr.27493.1.S1_at	9.02905	10.6684	9.36535
Mtr.27494.1.S1_at	14.5914	12.835	12.7495
Mtr.27495.1.S1_at	21.3269	13.1939	21.1261
Mtr.27495.1.S1_s_at	247.748	195.232	191.518
Mtr.27496.1.S1_at	9.61304	9.0397	10.8877
Mtr.27497.1.S1_at	14.63	9.92904	12.0472
Mtr.27498.1.S1_s_at	113.314	152.647	215.634
Mtr.27499.1.S1_at	7.60783	8.12711	8.37498
Mtr.275.1.S1_at	7.03786	9.0318	8.05296
Mtr.2750.1.S1_at	10.8965	9.12333	9.68198
Mtr.27500.1.S1_at	8.51258	9.98907	9.36535
Mtr.27501.1.S1_s_at	818.914	826.244	773.659
Mtr.27502.1.S1_at	7.31868	7.97228	6.27079
Mtr.27503.1.S1_at	9.51997	12.0564	9.78919
Mtr.27504.1.S1_at	8.21361	8.53025	7.14425
Mtr.27505.1.S1_at	18.4165	15.2986	15.3686
Mtr.27506.1.S1_at	63.916	54.1369	57.5241
Mtr.27507.1.S1_at	13.5672	18.7458	14.7345
Mtr.27508.1.S1_at	526.813	518.39	545.955
Mtr.27509.1.S1_s_at	22.7916	26.738	26.2323
Mtr.2751.1.S1_at	5.06998	5.76122	7.24498
Mtr.27510.1.S1_at	18.0573	21.1827	28.3971
Mtr.27511.1.S1_at	35.2241	40.6579	29.3923
Mtr.27512.1.S1_at	6.82006	6.28699	7.15844
Mtr.27513.1.S1_at	8.15491	8.27342	8.20592
Mtr.27514.1.S1_at	11.284	8.65307	11.4522
Mtr.27515.1.S1_at	12.8313	10.9246	14.7036
Mtr.27516.1.S1_at	5.71523	6.52877	6.0353
Mtr.27517.1.S1_at	825.944	718.646	714.951
Mtr.27518.1.S1_at	10.8984	11.5677	12.3784
Mtr.27519.1.S1_at	8.55996	7.44544	6.79104
Mtr.2752.1.S1_at	13.1022	14.1018	14.3917
Mtr.27520.1.S1_at	6.18549	7.32345	7.70358
Mtr.27521.1.S1_s_at	68.9194	47.171	45.4319
Mtr.27522.1.S1_at	44.902	63.4988	31.0243
Mtr.27523.1.S1_at	11.0461	9.08416	8.0178
Mtr.27524.1.S1_at	11.6895	11.9475	14.9728
Mtr.27525.1.S1_at	5.39937	5.65854	6.25224
Mtr.27526.1.S1_at	703.792	593.9	597.959
Mtr.27527.1.S1_at	7.29546	8.51702	8.14601
Mtr.27528.1.S1_at	7.91736	6.23415	8.61595
Mtr.27529.1.S1_at	18.55	65.4253	60.2412
Mtr.2753.1.S1_at	17.43	12.4221	14.8227
Mtr.27530.1.S1_at	8.58144	9.40007	8.01331
Mtr.27531.1.S1_at	7.60783	9.17384	6.73733
Mtr.27531.1.S1_x_at	11.6041	11.8614	13.1897
Mtr.27532.1.S1_at	12.2865	14.2025	13.193
Mtr.27533.1.S1_s_at	177.175	183.807	319.82
Mtr.27534.1.S1_at	509.226	447.651	434.018
Mtr.27535.1.S1_at	9.57897	8.47476	7.82882
Mtr.27535.1.S1_x_at	50.7172	44.8236	47.1567
Mtr.27536.1.S1_at	9.17146	8.43894	9.11702
Mtr.27537.1.S1_at	9.59462	11.0325	7.0041
Mtr.27537.1.S1_s_at	74.691	73.5089	70.7209
Mtr.27538.1.S1_at	12.6462	11.9096	10.2739
Mtr.27539.1.S1_at	19.1018	16.791	18.8171
Mtr.2754.1.S1_at	7.98911	7.09712	7.61916
Mtr.27540.1.S1_at	54.5512	31.4655	29.5004
Mtr.27542.1.S1_at	7.09164	7.00619	8.11375
Mtr.27543.1.S1_at	193.01	164.342	198.182
Mtr.27543.1.S1_s_at	143.57	91.8672	127.764
Mtr.27544.1.S1_at	12.749	11.4136	11.5961
Mtr.27545.1.S1_at	7.66219	7.71168	7.06473
Mtr.27546.1.S1_at	40.2063	44.5562	34.2438
Mtr.27547.1.S1_at	38.761	23.4751	19.2302
Mtr.27548.1.S1_at	21.8164	14.7411	23.2776
Mtr.27549.1.S1_at	231.115	187.898	139.87
Mtr.2755.1.S1_at	14.3137	11.1715	9.18679
Mtr.27550.1.S1_at	20.2535	15.7853	19.7726
Mtr.27550.1.S1_s_at	283.73	267.685	280.478
Mtr.27551.1.S1_at	16.1257	18.4656	23.2914
Mtr.27552.1.S1_at	10.939	11.2226	11.063
Mtr.27553.1.S1_at	126.684	97.3052	89.7265
Mtr.27554.1.S1_at	28.6025	19.2316	23.7985
Mtr.27555.1.S1_at	24.6991	18.8839	28.23
Mtr.27556.1.S1_at	90.6306	84.3023	96.9323
Mtr.27557.1.S1_at	7.20354	5.80297	7.27419
Mtr.27559.1.S1_at	7.34107	6.93719	7.77452
Mtr.2756.1.S1_at	11.0613	10.5793	9.68306
Mtr.27560.1.S1_at	8.7752	14.3235	14.9475
Mtr.27561.1.S1_at	7.87913	8.76991	8.07161
Mtr.27561.1.S1_s_at	526.995	588.732	577.237
Mtr.27562.1.S1_at	44.9427	33.0347	35.3058
Mtr.27562.1.S1_s_at	653.787	797.165	735.352
Mtr.27563.1.S1_at	8.77717	9.29594	7.85381
Mtr.27564.1.S1_at	7.76854	5.85902	6.32358
Mtr.27565.1.S1_at	67.0647	53.2666	36.647
Mtr.27566.1.S1_at	126.001	111.546	114.579
Mtr.27567.1.S1_at	7.14131	7.49353	6.5727
Mtr.27568.1.S1_at	71.6104	50.8231	55.6199
Mtr.27569.1.S1_at	29.2607	31.0208	28.5239
Mtr.27569.1.S1_s_at	7.30218	10.0257	8.50432
Mtr.2757.1.S1_at	5.82567	6.23321	6.88668
Mtr.27570.1.S1_at	736.849	697.43	694.517
Mtr.27571.1.S1_at	8.87623	8.20459	6.92937
Mtr.27572.1.S1_at	66.8747	51.0895	45.6042
Mtr.27574.1.S1_at	492.086	496.447	471.487
Mtr.27575.1.S1_at	16.6246	14.2724	11.063
Mtr.27576.1.S1_at	12.1229	10.3412	8.83953
Mtr.27576.1.S1_s_at	25.4333	22.9277	17.3288
Mtr.27578.1.S1_at	9.00366	8.43659	8.92221
Mtr.27579.1.S1_at	101.636	57.9048	71.3651
Mtr.2758.1.S1_at	7.36297	9.41919	7.47872
Mtr.27580.1.S1_at	74.3139	90.7359	52.8632
Mtr.27581.1.S1_at	24.259	37.5737	50.3789
Mtr.27582.1.S1_at	9.68291	10.4239	9.86976
Mtr.27583.1.S1_at	73.3557	57.5804	56.2854
Mtr.27584.1.S1_at	33.5324	25.1478	25.4075
Mtr.27585.1.S1_at	87.5138	72.7776	76.5933
Mtr.27586.1.S1_at	14.9355	14.1326	13.9793
Mtr.27587.1.S1_at	445.447	394.507	449.887
Mtr.27588.1.S1_s_at	197.575	253.369	226.661
Mtr.27589.1.S1_at	60.4851	54.9777	50.6544
Mtr.2759.1.S1_at	7.86893	8.90799	10.7235
Mtr.27590.1.S1_at	9.82898	11.8292	7.40655
Mtr.27591.1.S1_at	61.6482	58.127	53.7937
Mtr.27592.1.S1_at	72.2258	81.675	78.2191
Mtr.27593.1.S1_at	854.134	756.722	785.103
Mtr.27594.1.S1_at	116.711	51.901	90.2499
Mtr.27595.1.S1_at	84.6407	82.2526	65.2775
Mtr.27596.1.S1_at	10.0654	9.94807	11.063
Mtr.27596.1.S1_x_at	9.42786	9.3477	10.7151
Mtr.27597.1.S1_at	7.36716	7.78896	9.5402
Mtr.27598.1.S1_at	38.8976	81.9779	88.7624
Mtr.27599.1.S1_at	1405.01	1426.64	1603.78
Mtr.276.1.S1_at	19.5119	19.4943	24.073
Mtr.2760.1.S1_at	7.20328	6.69457	10.9372
Mtr.27600.1.S1_s_at	8.49257	7.44375	10.5974
Mtr.27601.1.S1_at	13.3967	12.9543	13.5998
Mtr.27602.1.S1_at	7.0458	6.25638	7.61261
Mtr.27603.1.S1_at	488.179	527.241	537.833
Mtr.27605.1.S1_at	7.03786	8.53194	6.86973
Mtr.27606.1.S1_at	310.119	227.279	349.058
Mtr.27607.1.S1_at	205.948	219.221	204.962
Mtr.27608.1.S1_s_at	14.7385	11.9133	12.3969
Mtr.27609.1.S1_at	61.3604	56.9957	76.853
Mtr.2761.1.S1_at	9.72253	10.2225	10.6206
Mtr.27610.1.S1_at	12.0902	38.3352	13.155
Mtr.27611.1.S1_at	126.261	76.3163	106.122
Mtr.27612.1.S1_at	9.04272	7.76193	10.404
Mtr.27613.1.S1_at	23.0279	22.4317	22.0376
Mtr.27614.1.S1_at	35.0982	36.7244	24.843
Mtr.27615.1.S1_at	15.0346	18.2643	13.2645
Mtr.27616.1.S1_at	6.6894	6.67783	6.9141
Mtr.27617.1.S1_at	5.99078	6.03041	8.10644
Mtr.27618.1.S1_at	9.25146	10.6684	10.8124
Mtr.27619.1.S1_at	19.9093	14.1628	13.7209
Mtr.2762.1.S1_at	8.60127	7.78528	7.14438
Mtr.27620.1.S1_at	440.42	461.851	482.876
Mtr.27621.1.S1_at	7.7454	5.84986	5.68509
Mtr.27622.1.S1_at	6.2324	5.43249	6.37619
Mtr.27623.1.S1_x_at	10.2294	9.79687	14.4659
Mtr.27624.1.S1_at	112.944	106.42	80.204
Mtr.27625.1.S1_at	22.3675	28.4746	26.818
Mtr.27626.1.S1_at	4.47451	5.15292	4.6709
Mtr.27626.1.S1_s_at	9.70459	10.1779	12.9104
Mtr.27627.1.S1_at	65.1646	42.638	30.4858
Mtr.27628.1.S1_at	17.0605	13.281	49.7864
Mtr.27629.1.S1_s_at	45.7132	40.0161	53.1529
Mtr.2763.1.S1_at	7.51519	8.67656	7.22257
Mtr.27630.1.S1_at	9.00363	10.0778	8.6938
Mtr.27631.1.S1_at	14.7952	14.2734	15.5878
Mtr.27632.1.S1_at	12.3868	8.60829	11.2072
Mtr.27633.1.S1_at	124.793	103.997	135.553
Mtr.27634.1.S1_at	9.86239	8.51559	12.2027
Mtr.27635.1.S1_at	16.3264	23.1164	21.766
Mtr.27636.1.S1_at	7.23257	6.92926	7.66302
Mtr.27637.1.S1_at	9.92461	9.16846	9.69546
Mtr.27638.1.S1_at	13.82	21.2385	17.2687
Mtr.27639.1.S1_at	25.9354	25.726	24.4498
Mtr.2764.1.S1_at	8.21613	9.63195	9.43726
Mtr.27640.1.S1_at	140.91	118.81	145.675
Mtr.27641.1.S1_at	948.674	550.73	787.199
Mtr.27642.1.S1_at	8.1925	8.94807	7.59335
Mtr.27643.1.S1_at	7.63183	6.34093	7.73293
Mtr.27644.1.S1_at	19.9093	18.8204	22.2755
Mtr.27645.1.S1_at	13.8722	16.3174	14.6804
Mtr.27646.1.S1_at	5.75172	6.38907	6.30731
Mtr.27646.1.S1_s_at	18.9768	18.9452	17.2977
Mtr.27647.1.S1_at	29.3635	31.9854	19.8332
Mtr.27648.1.S1_at	130.344	90.5685	112.228
Mtr.27649.1.S1_at	7.23728	9.33254	7.5181
Mtr.2765.1.S1_at	13.1648	10.7862	10.8231
Mtr.27650.1.S1_at	10.2969	9.69079	13.6608
Mtr.27651.1.S1_at	5.72302	5.47012	5.78082
Mtr.27652.1.S1_at	11.1268	12.7349	10.3644
Mtr.27653.1.S1_s_at	37.5873	27.5182	21.2231
Mtr.27654.1.S1_at	6.66565	8.51186	10.5804
Mtr.27655.1.S1_at	16.1918	17.2166	13.2825
Mtr.27656.1.S1_at	6.6204	6.51067	8.3566
Mtr.27657.1.S1_at	8.1444	11.1032	10.4619
Mtr.27658.1.S1_at	18.232	13.7224	18.4216
Mtr.27659.1.S1_at	156.605	144.381	176.184
Mtr.2766.1.S1_at	12.4677	14.9023	14.4301
Mtr.27660.1.S1_at	615.472	545.597	616.402
Mtr.27661.1.S1_at	10.1667	9.05252	6.19248
Mtr.27662.1.S1_at	17.0417	16.9213	15.4655
Mtr.27663.1.S1_at	16.0936	17.7573	21.5207
Mtr.27664.1.S1_at	846.16	779.751	779.629
Mtr.27665.1.S1_at	250.469	213.236	243.429
Mtr.27666.1.S1_at	10.5526	14.3985	11.5661
Mtr.27667.1.S1_at	463.653	435.562	521.756
Mtr.27668.1.S1_at	201.17	186.317	246.472
Mtr.27669.1.S1_at	6.45874	6.48719	6.55563
Mtr.2767.1.S1_at	7.47848	7.34488	7.43124
Mtr.27670.1.S1_at	132.407	77.1854	57.5906
Mtr.27671.1.S1_at	5.67603	5.17007	6.17501
Mtr.27672.1.S1_at	7.2597	7.83319	6.4006
Mtr.27673.1.S1_at	3991.56	2848.46	4105.13
Mtr.27674.1.S1_at	15.1839	17.8088	21.5782
Mtr.27675.1.S1_at	6.5943	5.93349	6.23435
Mtr.27676.1.S1_at	907.669	705.446	1244.8
Mtr.27676.1.S1_x_at	642.167	507.523	816.057
Mtr.27677.1.S1_at	6.04888	5.9471	6.84484
Mtr.27679.1.S1_at	7.057	5.66741	7.53391
Mtr.27679.1.S1_s_at	24.6263	17.0108	16.6364
Mtr.2768.1.S1_at	8.13489	8.27045	7.43596
Mtr.27680.1.S1_at	8.72761	7.2404	7.38419
Mtr.27681.1.S1_at	8.03511	7.36149	7.14372
Mtr.27682.1.S1_at	5.96605	6.88947	6.70462
Mtr.27683.1.S1_a_at	78.8791	56.8481	76.2579
Mtr.27684.1.S1_at	25.7541	22.2935	39.0466
Mtr.27685.1.S1_at	440.777	380.706	372.478
Mtr.27686.1.S1_at	11.6937	10.5951	14.0624
Mtr.27687.1.S1_at	764.952	476.257	759.268
Mtr.27688.1.S1_at	238.236	166.639	222.614
Mtr.27689.1.S1_at	1112.47	847.108	970.936
Mtr.2769.1.S1_at	9.04516	8.99135	7.11764
Mtr.27690.1.S1_at	5.58943	6.34371	6.45155
Mtr.27691.1.S1_at	5.44048	4.99002	5.46981
Mtr.27692.1.S1_at	6.26328	8.61627	8.172
Mtr.27693.1.S1_at	471.075	593.486	531.134
Mtr.27694.1.S1_at	111.774	105.048	98.0607
Mtr.27695.1.S1_at	9.10016	12.5425	17.3772
Mtr.27696.1.S1_at	12.2189	13.912	14.6879
Mtr.27697.1.S1_at	30.6128	22.9908	28.0621
Mtr.27698.1.S1_at	6.70765	7.76018	9.36535
Mtr.27699.1.S1_at	12.2407	20.873	21.8039
Mtr.27699.1.S1_s_at	71.0014	132.922	129.835
Mtr.277.1.S1_at	13.7344	17.9473	13.3232
Mtr.2770.1.S1_at	7.81885	8.65047	7.31829
Mtr.27700.1.S1_at	15.4356	17.1382	17.4968
Mtr.27701.1.S1_at	6.92385	7.35863	6.04475
Mtr.27702.1.S1_at	9.97925	11.1237	9.94188
Mtr.27703.1.S1_at	4885.13	4546.12	4508.98
Mtr.27704.1.S1_at	235.43	213.776	195.116
Mtr.27705.1.S1_at	23.5712	23.173	28.7954
Mtr.27706.1.S1_at	546.883	546.096	484.541
Mtr.27707.1.S1_at	362.245	283.745	270.853
Mtr.27707.1.S1_s_at	268.011	249.541	281.179
Mtr.27708.1.S1_at	14.3067	20.2228	16.1087
Mtr.27709.1.S1_at	61.023	64.7389	79.9115
Mtr.2771.1.S1_at	9.11269	9.77829	7.65361
Mtr.27710.1.S1_at	15.5076	14.5278	18.4149
Mtr.27711.1.S1_at	64.6699	102.892	92.4567
Mtr.27712.1.S1_at	705.055	598.41	637.734
Mtr.27713.1.S1_at	21.8547	29.2041	39.3398
Mtr.27714.1.S1_at	13.2549	17.9674	13.8201
Mtr.27714.1.S1_s_at	12.4832	8.23666	9.09633
Mtr.27715.1.S1_at	253.88	407.931	268.776
Mtr.27716.1.S1_at	6.77015	6.13188	8.2968
Mtr.27717.1.S1_at	250.276	248.818	293.745
Mtr.27718.1.S1_at	94.2723	52.7862	293.161
Mtr.27719.1.S1_at	249.995	187.792	176.677
Mtr.2772.1.S1_at	6.8639	9.22175	7.4867
Mtr.27720.1.S1_at	73.429	60.4591	54.4689
Mtr.27721.1.S1_at	10.2457	10.1786	11.5742
Mtr.27722.1.S1_at	1129.8	1136.58	1226.59
Mtr.27723.1.S1_at	1905.88	1750.11	2321.7
Mtr.27724.1.S1_at	200.216	151.523	190.138
Mtr.27725.1.S1_s_at	7842.86	7525.83	7098.39
Mtr.27726.1.S1_at	2087.48	1443.81	1945.22
Mtr.27727.1.S1_at	552.425	416.877	350.972
Mtr.27728.1.S1_s_at	1549.3	948.103	1553.45
Mtr.27729.1.S1_at	8.9895	9.41707	10.3349
Mtr.2773.1.S1_at	6.02874	7.08312	6.59814
Mtr.27730.1.S1_at	2082.23	2034.23	3050.66
Mtr.27731.1.S1_at	750.26	709.619	520.695
Mtr.27732.1.S1_at	683.975	634.095	664.327
Mtr.27733.1.S1_at	6.8023	7.30388	5.72115
Mtr.27734.1.S1_at	534.986	449.56	493.256
Mtr.27735.1.S1_at	57.9054	54.8663	64.4594
Mtr.27736.1.S1_at	56.8299	23.3134	12.6631
Mtr.27737.1.S1_at	196.045	220.58	226.503
Mtr.27738.1.S1_at	1309.18	1658.28	1491.53
Mtr.27739.1.S1_at	485.874	478.152	373.653
Mtr.2774.1.S1_at	8.58347	7.21113	10.8688
Mtr.27740.1.S1_at	159.586	135.341	118.146
Mtr.27741.1.S1_at	55.6513	51.7161	71.1773
Mtr.27742.1.S1_at	298.244	336.384	270.33
Mtr.27743.1.S1_at	79.9607	63.9882	59.4082
Mtr.27743.1.S1_s_at	148.951	134.851	119.917
Mtr.27744.1.S1_at	21.462	21.1301	25.9337
Mtr.27745.1.S1_at	792.074	787.31	835.606
Mtr.27746.1.S1_at	1871.49	1833.61	1629.85
Mtr.27747.1.S1_at	11.0153	20.9225	18.9206
Mtr.27748.1.S1_at	35.6867	29.0261	42.639
Mtr.27749.1.S1_at	34.3066	24.9045	33.8779
Mtr.2775.1.S1_at	8.54637	10.2433	10.6741
Mtr.27750.1.S1_at	72.721	88.973	92.5288
Mtr.27751.1.S1_s_at	1183.38	1225.42	1190.8
Mtr.27752.1.S1_at	32.5222	29.9269	30.9708
Mtr.27753.1.S1_at	236.939	76.6347	29.1994
Mtr.27754.1.S1_at	345.51	276.154	300.863
Mtr.27755.1.S1_at	8.13312	9.43444	7.44056
Mtr.27757.1.S1_at	40.5922	214.851	72.9008
Mtr.27759.1.S1_at	6.42921	6.44312	6.53803
Mtr.2776.1.S1_at	9.28378	10.0451	10.9938
Mtr.27760.1.S1_at	132.211	113.04	110.163
Mtr.27761.1.S1_at	140.368	154.593	196.803
Mtr.27762.1.S1_at	37.1581	31.4496	29.3069
Mtr.27762.1.S1_x_at	37.1144	27.9881	37.925
Mtr.27763.1.S1_at	39.8232	35.8953	42.0174
Mtr.27764.1.S1_at	16.0664	11.3911	12.085
Mtr.27765.1.S1_at	1317.5	2228.13	1122.78
Mtr.27766.1.S1_at	482.843	557.724	524.684
Mtr.27767.1.S1_s_at	305.322	270.489	287.321
Mtr.27768.1.S1_at	1837.94	1697.13	1660.98
Mtr.27769.1.S1_at	2416.72	1630.43	2398.67
Mtr.2777.1.S1_at	10.2664	8.00146	8.47089
Mtr.27770.1.S1_at	8.27655	8.8292	8.35483
Mtr.27771.1.S1_at	18.3661	17.8318	16.4686
Mtr.27772.1.S1_s_at	677.453	641.046	573.6
Mtr.27773.1.S1_at	384.045	434.814	523.653
Mtr.27774.1.S1_s_at	1632.19	1898.66	1564.14
Mtr.27776.1.S1_at	128.037	113.459	145.58
Mtr.27777.1.S1_at	7.23665	5.84148	7.30496
Mtr.27777.1.S1_x_at	6.64908	7.35863	6.73337
Mtr.27778.1.S1_at	232.688	224.987	188.015
Mtr.27779.1.S1_at	3388.02	4053.43	4725.57
Mtr.2778.1.S1_at	6.22954	5.35008	6.42407
Mtr.27780.1.S1_at	174.529	159.496	177.529
Mtr.27781.1.S1_at	41.4193	48.9428	54.3457
Mtr.27782.1.S1_at	91.8832	347.67	90.7359
Mtr.27783.1.S1_s_at	49.7204	561.303	38.03
Mtr.27784.1.S1_at	8.64087	10.1829	9.53211
Mtr.27785.1.S1_at	140.239	135.299	101.997
Mtr.27786.1.S1_at	571.646	283.619	280.872
Mtr.27787.1.S1_at	111.637	58.8472	97.6074
Mtr.27788.1.S1_at	119.909	96.8425	87.1615
Mtr.27789.1.S1_at	192.307	142.564	152.058
