Probeset	Nod_28dpi_1	Nod_28dpi_2	Nod_28dpi_3
Mtr.40189.1.S1_at	775.653	758.782	969.447
Mtr.4019.1.S1_at	8.38358	9.37901	7.72428
Mtr.40190.1.S1_at	884.266	602.8	719.289
Mtr.40191.1.S1_at	517.143	577.984	503.297
Mtr.40192.1.S1_at	189.807	185.5	159.958
Mtr.40193.1.S1_at	4411.62	4056.27	4234.96
Mtr.40194.1.S1_at	730.512	653.634	570.688
Mtr.40195.1.S1_at	1648.24	1299.39	1854.64
Mtr.40196.1.S1_at	6377.05	6115.35	6379.57
Mtr.40197.1.S1_at	7138.48	6639.62	6831.26
Mtr.40198.1.S1_at	360.077	490.683	370.525
Mtr.40198.1.S1_s_at	1779.51	2395.08	2379.63
Mtr.40199.1.S1_at	7571.8	6940.55	6350.23
Mtr.402.1.S1_at	7.15393	7.92074	6.91473
Mtr.4020.1.S1_at	8.34964	12.1836	8.24843
Mtr.40200.1.S1_at	7575.93	7911.3	7225.65
Mtr.40201.1.S1_at	5485.35	6166.13	5336.64
Mtr.40202.1.S1_at	3706.96	3857.83	3600.39
Mtr.40203.1.S1_at	3013.71	2947.59	2862.97
Mtr.40204.1.S1_at	127.971	126.774	137.266
Mtr.40205.1.S1_at	1001.43	799.707	856.295
Mtr.40206.1.S1_at	7647.88	6473.74	7064.03
Mtr.40207.1.S1_at	9.82465	10.113	7.98013
Mtr.40207.1.S1_s_at	5128.63	5326.84	4905.57
Mtr.40208.1.S1_at	7672.78	7728.05	7600.25
Mtr.40209.1.S1_at	798.358	695.291	780.603
Mtr.4021.1.S1_at	8.88633	10.8198	10.6348
Mtr.40210.1.S1_at	47.6787	32.328	14.0647
Mtr.40211.1.S1_at	214.031	144.26	178.594
Mtr.40212.1.S1_at	8979.3	9438.56	9130.82
Mtr.40213.1.S1_at	6893.43	8022.26	6966.1
Mtr.40214.1.S1_at	12.3584	10.6452	13.9566
Mtr.40215.1.S1_at	4416.66	3754.32	4136.59
Mtr.40216.1.S1_at	2009.37	1969.08	2120.31
Mtr.40217.1.S1_at	1931.58	2351.47	2226.12
Mtr.40218.1.S1_at	2030.39	2034.31	2040.45
Mtr.40219.1.S1_at	1169	1383.67	1300.43
Mtr.4022.1.S1_at	7.45154	6.67307	6.80253
Mtr.40220.1.S1_at	7192.92	7180.93	6975.73
Mtr.40221.1.S1_at	4946.58	4690.47	4790.54
Mtr.40222.1.S1_at	649.318	520.905	689.067
Mtr.40222.1.S1_s_at	4541.31	4837.94	4398.9
Mtr.40223.1.S1_at	13.4332	12.355	10.0919
Mtr.40224.1.S1_at	4447.9	4507.67	4774.79
Mtr.40225.1.S1_at	6.45675	7.13541	7.06543
Mtr.40225.1.S1_s_at	5921.29	5709.55	5297.98
Mtr.40226.1.S1_at	1741.94	1238.16	1209.5
Mtr.40227.1.S1_x_at	2657.16	2282.82	1900.06
Mtr.40228.1.S1_at	356.922	310.051	269.243
Mtr.40229.1.S1_at	85.9089	82.6546	44.6164
Mtr.4023.1.S1_at	8.31104	9.05297	7.26996
Mtr.40230.1.S1_at	8.5143	11.8012	10.9786
Mtr.40231.1.S1_at	2661.24	2346.43	2246.24
Mtr.40232.1.S1_at	22.5742	15.972	31.1255
Mtr.40232.1.S1_s_at	97.6912	92.6294	123.071
Mtr.40233.1.S1_at	28.6658	24.0729	23.3068
Mtr.40234.1.S1_at	6.53108	7.16908	7.17106
Mtr.40234.1.S1_s_at	4487.54	4244.44	3881.53
Mtr.40235.1.S1_at	50.6008	39.716	18.7928
Mtr.40236.1.S1_s_at	427.354	593.887	575.783
Mtr.40237.1.S1_at	932.051	1112.41	1084.97
Mtr.40238.1.S1_at	1161.87	1166.67	1105.55
Mtr.40239.1.S1_at	620.412	590.577	651.189
Mtr.4024.1.S1_at	572.659	506.97	485.306
Mtr.40240.1.S1_s_at	188.663	413.423	845.193
Mtr.40241.1.S1_at	1429.16	1451.82	1767.27
Mtr.40242.1.S1_at	2262.8	2370.64	2270.44
Mtr.40243.1.S1_at	322.021	385.993	316.951
Mtr.40244.1.S1_at	644.3	518.018	591.764
Mtr.40245.1.S1_s_at	142.308	54.1604	69.3404
Mtr.40246.1.S1_at	20.435	18.9327	12.5228
Mtr.40247.1.S1_at	2577.27	2354.15	1766.83
Mtr.40248.1.S1_at	2435.71	2272.85	2241.83
Mtr.40249.1.S1_at	173.677	257.568	202.529
Mtr.40250.1.S1_at	268.703	281.016	239.77
Mtr.40251.1.S1_at	7806.43	6607.93	7697.41
Mtr.40252.1.S1_at	20.8428	22.7546	26.9211
Mtr.40252.1.S1_x_at	37.5769	34.5734	33.1894
Mtr.40253.1.S1_at	3411.51	3255.13	3086.68
Mtr.40254.1.S1_s_at	1246.52	1358.75	1151.39
Mtr.40255.1.S1_at	1346.95	1414.86	1797.78
Mtr.40256.1.S1_at	7018.99	6352.03	6267.6
Mtr.40257.1.S1_at	7.57684	7.96329	6.68728
Mtr.40257.1.S1_s_at	1824.39	1673.39	1991
Mtr.40258.1.S1_at	522.021	581.25	538.927
Mtr.40259.1.S1_s_at	248.325	259.606	220.503
Mtr.40260.1.S1_at	5129.25	5268.35	5937.9
Mtr.40261.1.S1_at	6177.18	6047.29	5793.12
Mtr.40261.1.S1_s_at	7542.37	7960.89	7549.15
Mtr.40262.1.S1_at	2494.17	2742.49	2319.33
Mtr.40263.1.S1_at	1185.59	1117.22	1300.79
Mtr.40264.1.S1_at	73.5253	118.748	162.324
Mtr.40265.1.S1_at	159.98	160.06	330.59
Mtr.40266.1.S1_s_at	568.924	577.539	704.11
Mtr.40267.1.S1_at	1160.35	1081.46	1476.37
Mtr.40268.1.S1_at	377.957	361.644	389.748
Mtr.40269.1.S1_at	1585.25	1677.92	1480.23
Mtr.4027.1.S1_at	584.604	562.092	496.232
Mtr.40270.1.S1_at	623.453	451.873	900.554
Mtr.40271.1.S1_at	83.3882	54.5726	109.935
Mtr.40272.1.S1_at	779.932	512.881	850.39
Mtr.40273.1.S1_at	3634.49	3925.35	3800.93
Mtr.40274.1.S1_x_at	36.3488	27.379	42.017
Mtr.40275.1.S1_at	3498.59	3607.31	3558.59
Mtr.40275.1.S1_x_at	1285.92	1283.45	1307.38
Mtr.40276.1.S1_at	12.9364	9.23529	11.1529
Mtr.40277.1.S1_at	82.5986	102.56	97.5311
Mtr.40277.1.S1_x_at	167.283	173.375	153.877
Mtr.40278.1.S1_at	98.1163	57.2943	118.366
Mtr.40279.1.S1_at	62.8687	43.7576	83.9761
Mtr.4028.1.S1_at	478.29	587.332	289.013
Mtr.40280.1.S1_at	72.6165	49.2574	77.2859
Mtr.40281.1.S1_at	23.6903	18.6878	33.0355
Mtr.40282.1.S1_at	4229.39	4241.43	3514.42
Mtr.40283.1.S1_at	156.098	109.397	177.145
Mtr.40283.1.S1_s_at	1586.56	1437.72	1273.38
Mtr.40284.1.S1_at	2927.14	2598.59	2689.04
Mtr.40285.1.S1_at	23.7367	37.4717	31.4314
Mtr.40286.1.S1_at	14.1968	12.3232	19.4722
Mtr.40287.1.S1_at	3489.78	3394.67	3251.39
Mtr.40288.1.S1_at	276.72	349.351	304.695
Mtr.40289.1.S1_at	1959.33	1786.5	1722.18
Mtr.4029.1.S1_at	33.2111	42.842	57.0212
Mtr.40290.1.S1_at	23.1325	41.4361	28.9523
Mtr.40291.1.S1_at	6286.14	6214.39	6602.93
Mtr.40292.1.S1_at	3492.09	3479.14	3170.96
Mtr.40293.1.S1_at	55.1905	60.8984	33.4766
Mtr.40294.1.S1_at	8112.75	8543.15	8327.71
Mtr.40295.1.S1_at	956.593	1040.03	1198.05
Mtr.40296.1.S1_at	5144.61	5523.41	5779.15
Mtr.40297.1.S1_at	14.8323	14.191	11.9299
Mtr.40298.1.S1_at	5372.65	4978.12	5106.97
Mtr.40299.1.S1_at	179.873	104.657	151.485
Mtr.403.1.S1_at	2983.52	3035.46	2504.97
Mtr.4030.1.S1_at	2153.93	2268.55	1896.75
Mtr.40300.1.S1_at	14.1995	12.9564	11.2472
Mtr.40301.1.S1_at	580.066	597.783	877.317
Mtr.40302.1.S1_at	710.803	597.929	918.211
Mtr.40304.1.S1_at	2096.75	2255.07	2236.85
Mtr.40305.1.S1_at	3099.16	2455.62	2049.08
Mtr.40306.1.S1_at	484.848	553.427	601.072
Mtr.40307.1.S1_at	2657.54	3095.94	2902.2
Mtr.40308.1.S1_at	470.603	538.727	515.048
Mtr.40309.1.S1_s_at	11810	10027.2	10428
Mtr.4031.1.S1_at	69.7669	80.7318	75.6115
Mtr.40310.1.S1_at	2128.47	2116.78	2084.72
Mtr.40311.1.S1_at	4607.86	4782.87	4788.24
Mtr.40312.1.S1_at	2502.34	2267.71	2097.54
Mtr.40313.1.S1_at	5290.34	4652.04	5167.07
Mtr.40314.1.S1_at	96.5553	113.213	93.9242
Mtr.40315.1.S1_at	5535.95	4654.56	5603.73
Mtr.40316.1.S1_at	2475.35	2105.93	2067.83
Mtr.40317.1.S1_at	7064.58	8067.51	7591.12
Mtr.40318.1.S1_at	727.231	405.988	473.296
Mtr.40319.1.S1_at	4010.24	3034.19	3929.5
Mtr.4032.1.S1_at	378.708	374.197	313.784
Mtr.40320.1.S1_at	118.645	113.196	109.332
Mtr.40321.1.S1_at	849.08	1004.89	915.433
Mtr.40322.1.S1_at	208.416	249.039	104.539
Mtr.40323.1.S1_at	7.73858	6.94158	7.44291
Mtr.40324.1.S1_at	11.4702	9.77452	10.0974
Mtr.40325.1.S1_at	1755.95	1615.46	1866.67
Mtr.40326.1.S1_at	1594.17	1621.07	1472.62
Mtr.40327.1.S1_at	4293.92	4262.95	4387.46
Mtr.40328.1.S1_at	12.2623	7.46335	10.5137
Mtr.40329.1.S1_at	20.5613	19.5838	16.4535
Mtr.4033.1.S1_at	245.096	131.334	228.587
Mtr.40330.1.S1_at	987.342	911.159	1027.26
Mtr.40331.1.S1_at	1070.8	1273.6	1330.16
Mtr.40332.1.S1_at	1177.56	1127.69	1140.62
Mtr.40333.1.S1_x_at	1002.96	917.104	855.418
Mtr.40334.1.S1_at	3070.21	3678.37	3423.21
Mtr.40335.1.S1_at	124.339	117.803	84.584
Mtr.40336.1.S1_at	8886.16	6660.77	8463.82
Mtr.40337.1.S1_at	632.993	586.515	509.992
Mtr.40338.1.S1_at	3152.3	3016.11	3230.87
Mtr.40339.1.S1_s_at	404.955	460.779	276.532
Mtr.4034.1.S1_at	18.7411	22.1309	16.8632
Mtr.40340.1.S1_at	562.606	552.368	307.102
Mtr.40341.1.S1_at	3031.23	2508.58	2816.39
Mtr.40342.1.S1_at	117.278	136.598	134.139
Mtr.40343.1.S1_s_at	781.298	908.757	892.19
Mtr.40344.1.S1_at	5332.78	4535.79	6643.03
Mtr.40345.1.S1_at	77.9823	69.4126	63.7312
Mtr.40346.1.S1_at	2215.56	2329.38	2065.76
Mtr.40347.1.S1_at	201.011	194.378	197.696
Mtr.40348.1.S1_at	1703.41	1615.34	1511.12
Mtr.40349.1.S1_at	15.4537	20.8226	16.3858
Mtr.4035.1.S1_at	478.521	434.44	472.334
Mtr.40350.1.S1_at	3044.61	2875.9	3113.96
Mtr.40351.1.S1_at	53.4504	76.7765	47.4856
Mtr.40352.1.S1_at	8445.6	7752.75	6568.34
Mtr.40353.1.S1_at	153.428	178.92	103.725
Mtr.40354.1.S1_at	14.1489	17.9127	16.8226
Mtr.40355.1.S1_at	2196.34	2198.11	2325.24
Mtr.40356.1.S1_at	2709.19	3138.01	2839.2
Mtr.40357.1.S1_at	6918.36	6139.81	6139.95
Mtr.40358.1.S1_at	6232.61	6699.69	6176.44
Mtr.40359.1.S1_at	5899.87	5610.64	5607.14
Mtr.4036.1.S1_at	1680.92	1650.81	1631.11
Mtr.40360.1.S1_at	1436.07	1377.98	1303.48
Mtr.40361.1.S1_at	1182.53	1103.75	1171.79
Mtr.40362.1.S1_at	264.853	215.21	265.918
Mtr.40362.1.S1_s_at	2051.46	1835.15	1688.82
Mtr.40363.1.S1_at	7871.74	7653.51	8431.56
Mtr.40364.1.S1_at	5297.11	5400.99	5420.98
Mtr.40365.1.S1_at	91.6598	77.995	78.1943
Mtr.40365.1.S1_s_at	4298.92	4661.1	5005.31
Mtr.40366.1.S1_at	5228.48	5293.92	5787.47
Mtr.40367.1.S1_at	1249.56	1277.38	1200.48
Mtr.40368.1.S1_at	4523.26	5083.26	4615.37
Mtr.40369.1.S1_at	1978.06	1977.99	1803.33
Mtr.4037.1.S1_at	1225.25	1161.3	1369
Mtr.40370.1.S1_at	2052.2	1794.84	2336.33
Mtr.40371.1.S1_at	125.673	82.3704	196.939
Mtr.40372.1.S1_at	25.6678	33.7834	20.1797
Mtr.40373.1.S1_at	8.09507	19.8947	13.5464
Mtr.40374.1.S1_at	8.11601	9.52018	12.5106
Mtr.40374.1.S1_x_at	11.2111	16.1145	9.09323
Mtr.40375.1.S1_at	2627.21	2379.18	2675.35
Mtr.40376.1.S1_at	1222.17	1310.93	1489.71
Mtr.40377.1.S1_at	156.512	121.387	145.166
Mtr.40378.1.S1_at	7094.21	5912.41	5890.51
Mtr.40379.1.S1_at	43.3321	34.7279	61.9865
Mtr.40380.1.S1_at	446.047	225.408	270.896
Mtr.40382.1.S1_s_at	59.3015	18.411	37.3015
Mtr.40383.1.S1_at	1995.03	1919.48	2477.34
Mtr.40384.1.S1_at	675.851	715.624	696.745
Mtr.40385.1.S1_at	132.744	92.8517	77.5634
Mtr.40386.1.S1_at	2712.85	2302.26	2561.98
Mtr.40387.1.S1_at	801.549	718.802	742.205
Mtr.40388.1.S1_at	46.0331	29.8403	44.1714
Mtr.40389.1.S1_s_at	734.269	721.118	682.053
Mtr.4039.1.S1_at	153.927	142.613	135.13
Mtr.40390.1.S1_at	1164.89	1065.74	1023.15
Mtr.40391.1.S1_at	136.553	76.7955	354.551
Mtr.40392.1.S1_at	40.3171	14.3884	38.3948
Mtr.40392.1.S1_s_at	30.2377	56.8578	79.8094
Mtr.40393.1.S1_s_at	55.8398	41.3165	181.865
Mtr.40394.1.S1_at	12.8807	11.8012	8.03559
Mtr.40395.1.S1_at	15108.4	14903.9	13623.3
Mtr.40396.1.S1_at	2597.63	3177.46	2815.2
Mtr.40397.1.S1_at	6223.42	6448.52	5598.53
Mtr.40398.1.S1_at	9087.16	8141.05	8372.52
Mtr.40399.1.S1_at	324.959	305.589	490.663
Mtr.404.1.S1_at	7.05167	6.34143	6.56154
Mtr.40400.1.S1_at	13.1212	40.1679	70.036
Mtr.40400.1.S1_x_at	22.0032	29.1604	90.3432
Mtr.40401.1.S1_at	26.6925	30.4202	20.8844
Mtr.40402.1.S1_at	4566.47	4975.84	4559.85
Mtr.40403.1.S1_at	1284.34	1427.65	1623.07
Mtr.40404.1.S1_at	3649.64	3838.8	3729.52
Mtr.40405.1.S1_at	760.643	688.266	537.561
Mtr.40406.1.S1_at	2268.75	2298.71	1975.89
Mtr.40407.1.S1_at	510.948	495.807	645.683
Mtr.40408.1.S1_at	7.81631	13.1705	8.32969
Mtr.40409.1.S1_at	770.95	746.846	620.61
Mtr.4041.1.S1_at	919.39	1003.64	1004.92
Mtr.40410.1.S1_at	457.52	442.256	457
Mtr.40411.1.S1_at	3861.59	4004.35	3459.98
Mtr.40412.1.S1_at	51.3048	35.1203	34.9118
Mtr.40413.1.S1_at	2001.17	1909.41	2081.91
Mtr.40415.1.S1_at	2198.66	2018.36	2001.78
Mtr.40416.1.S1_at	1836.56	2156.57	1585.31
Mtr.40417.1.S1_at	881.645	694.828	780.421
Mtr.40419.1.S1_at	575.393	480.963	555.438
Mtr.4042.1.S1_at	596.016	590.38	526.685
Mtr.40420.1.S1_at	1110.4	892.476	1099.13
Mtr.40421.1.S1_at	2476.41	2538.19	2500.49
Mtr.40422.1.S1_at	2485.6	2381.08	2509.3
Mtr.40423.1.S1_at	812.867	745.642	757.602
Mtr.40424.1.S1_at	4293.55	4511.51	4010.28
Mtr.40425.1.S1_at	1699.81	1352.01	1304.06
Mtr.40426.1.S1_at	2513.97	2718.89	2226.44
Mtr.40427.1.S1_at	14.6348	13.137	12.5883
Mtr.40428.1.S1_at	942.85	822.745	795.335
Mtr.40429.1.S1_at	324.575	349.123	387.443
Mtr.4043.1.S1_at	359.996	229.786	308.599
Mtr.4043.1.S1_s_at	314.061	268.393	320.932
Mtr.40430.1.S1_at	1782.44	1790.16	1630.02
Mtr.40431.1.S1_at	775.574	973.885	747.956
Mtr.40432.1.S1_at	9.59173	11.1477	9.74422
Mtr.40433.1.S1_at	1738.24	1412.94	1520.14
Mtr.40434.1.S1_at	2463.97	1957.29	2128.79
Mtr.40435.1.S1_at	2708.89	3027.21	2341.65
Mtr.40436.1.S1_at	11.4482	11.9616	9.99041
Mtr.40437.1.S1_at	550.191	723.755	554.253
Mtr.40438.1.S1_at	447.778	634.609	465.745
Mtr.40439.1.S1_at	96.8848	110.012	93.9225
Mtr.4044.1.S1_at	18.3922	26.2281	16.5641
Mtr.40440.1.S1_at	504.411	592.257	460.466
Mtr.40441.1.S1_at	412.858	260.921	287.128
Mtr.40442.1.S1_s_at	3920.22	3990.87	3843.75
Mtr.40443.1.S1_at	481.271	483.589	423.905
Mtr.40444.1.S1_at	78.5517	101.457	78.3952
Mtr.40445.1.S1_at	1713.35	1785.56	1794.23
Mtr.40446.1.S1_at	7.89369	10.5943	8.92349
Mtr.40447.1.S1_at	308.82	281.487	302.887
Mtr.40448.1.S1_at	1944.03	1850.96	1773.78
Mtr.40449.1.S1_at	1761.36	1518.39	1639.68
Mtr.4045.1.S1_at	156.632	140.055	157.146
Mtr.40450.1.S1_at	1033.56	766.309	897.341
Mtr.40451.1.S1_at	2748.98	2899.54	2804.24
Mtr.40452.1.S1_at	4318.67	4079.5	4272.15
Mtr.40453.1.S1_at	1010.34	903.78	779.125
Mtr.40455.1.S1_s_at	198.677	218.683	147.701
Mtr.40457.1.S1_at	1806.37	1904.33	1658.61
Mtr.40458.1.S1_at	12.355	22.0854	13.6783
Mtr.40459.1.S1_at	653.048	680.526	642.064
Mtr.4046.1.S1_at	823.045	721.064	859.607
Mtr.40460.1.S1_at	2451.25	2667.73	3609.18
Mtr.40461.1.S1_at	1113.71	1098.97	1033.77
Mtr.40462.1.S1_at	155.576	144.625	110.885
Mtr.40463.1.S1_at	2289.94	2609.53	2501.1
Mtr.40464.1.S1_at	2380.5	3049.34	2877.91
Mtr.40465.1.S1_s_at	40.1256	27.6684	27.4473
Mtr.40466.1.S1_at	6.66595	6.14581	7.27408
Mtr.40466.1.S1_x_at	7.21539	7.48508	5.89665
Mtr.40467.1.S1_at	4888.98	4446.95	4763.33
Mtr.40468.1.S1_at	5855.58	5853.59	5633.13
Mtr.40469.1.S1_at	1763.7	1582.08	1406.81
Mtr.4047.1.S1_at	143.716	159.094	165.633
Mtr.40470.1.S1_at	2415.51	2039.95	2416.46
Mtr.40471.1.S1_at	4359.54	4634.54	4218.08
Mtr.40472.1.S1_at	3066.33	2936.84	3254.93
Mtr.40473.1.S1_at	7426.25	7682.06	7295.73
Mtr.40474.1.S1_at	92.5092	91.5448	83.0232
Mtr.40475.1.S1_at	3454.42	3415.22	4191.76
Mtr.40476.1.S1_at	1296.71	1254.01	1678.01
Mtr.40477.1.S1_at	354.041	387.712	363.818
Mtr.40478.1.S1_at	147.806	133.352	175.99
Mtr.40479.1.S1_at	2612.15	2265.47	2448.71
Mtr.4048.1.S1_at	502.481	392.3	246.225
Mtr.40480.1.S1_at	1292.81	1168.87	1236.48
Mtr.40481.1.S1_at	307.943	274.097	271.779
Mtr.40482.1.S1_at	1102.81	749.311	1140.58
Mtr.40483.1.S1_at	186.32	180.279	109.221
Mtr.40484.1.S1_at	9.17978	6.79716	7.44369
Mtr.40485.1.S1_at	327.907	364.326	294.044
Mtr.40486.1.S1_at	801.768	841.286	869.016
Mtr.40487.1.S1_at	2827.2	3126	3055.57
Mtr.40488.1.S1_at	22.8862	31.4778	31.189
Mtr.40489.1.S1_at	68.9821	97.8625	113.953
Mtr.4049.1.S1_at	99.7684	80.7213	86.9307
Mtr.40490.1.S1_at	9.8055	10.8189	11.1422
Mtr.40492.1.S1_at	2150.84	1904.72	1928.31
Mtr.40493.1.S1_at	1379.53	1211.28	1296.55
Mtr.40494.1.S1_at	1242.94	1562.86	1062.85
Mtr.40495.1.S1_at	990.121	781.428	904.382
Mtr.40496.1.S1_at	6.67123	6.70022	6.49909
Mtr.40497.1.S1_at	895.471	911.149	597.458
Mtr.40498.1.S1_at	26.9005	32.5972	22.4906
Mtr.40499.1.S1_at	45.3528	33.8355	48.4404
Mtr.405.1.S1_at	8.2134	9.45924	8.27329
Mtr.4050.1.S1_at	370.253	339.809	335.797
Mtr.40500.1.S1_at	7099.83	6636.26	6039.46
Mtr.40501.1.S1_at	1417.56	1398.65	1370.83
Mtr.40502.1.S1_at	193.28	172.616	112.336
Mtr.40503.1.S1_at	2359.84	1965.86	2546.18
Mtr.40503.1.S1_s_at	2931.42	3108.53	3418.54
Mtr.40504.1.S1_at	25.5663	36.4322	33.2429
Mtr.40505.1.S1_at	1337.36	1465.75	1119.61
Mtr.40506.1.S1_at	61.7325	72.5059	69.619
Mtr.40507.1.S1_at	2832.47	3285.89	3039.85
Mtr.40508.1.S1_at	23.1434	25.2283	23.0105
Mtr.40509.1.S1_at	673.934	624.212	659.094
Mtr.4051.1.S1_at	424.75	452.003	389.18
Mtr.40510.1.S1_at	1223.38	1287.31	1238.78
Mtr.40511.1.S1_at	1451.84	1325.83	1298.08
Mtr.40512.1.S1_at	3806.23	3228.95	3870.73
Mtr.40513.1.S1_at	2005.36	2019.31	2001.58
Mtr.40514.1.S1_at	7.43519	8.09278	8.63614
Mtr.40515.1.S1_at	265.372	258.354	251.504
Mtr.40517.1.S1_s_at	233.171	182.563	270.616
Mtr.40518.1.S1_at	203.073	136.414	329.31
Mtr.40519.1.S1_s_at	29.0996	25.1369	28.2842
Mtr.4052.1.S1_at	243.875	232.136	138.126
Mtr.40520.1.S1_at	319.74	389.808	312.858
Mtr.40521.1.S1_at	5153.06	4377.2	4229.61
Mtr.40522.1.S1_at	14.1344	19.3092	15.2015
Mtr.40523.1.S1_at	1062.55	975.282	838.657
Mtr.40524.1.S1_at	1726.14	1663.08	1660.32
Mtr.40525.1.S1_at	37.6991	37.2226	32.3818
Mtr.40526.1.S1_at	1521.15	1542.38	1259.13
Mtr.40527.1.S1_at	527.238	664.478	484.981
Mtr.40528.1.S1_s_at	10.3527	8.58542	10.5185
Mtr.40529.1.S1_at	1811.29	1629.64	1517.14
Mtr.4053.1.S1_at	237.973	212.361	227.029
Mtr.40530.1.S1_at	26.1806	27.9967	27.8679
Mtr.40530.1.S1_s_at	1306.56	1233.43	1217.51
Mtr.40531.1.S1_at	21.8385	35.1899	28.4268
Mtr.40532.1.S1_s_at	198.738	177.773	168.481
Mtr.40533.1.S1_at	2051.78	2217.45	2101.22
Mtr.40534.1.S1_at	1367.61	1252	800.674
Mtr.40535.1.S1_s_at	412.017	388.24	428.3
Mtr.40536.1.S1_at	1061.2	1177.45	1091.18
Mtr.40537.1.S1_at	996.941	979.46	960.94
Mtr.40538.1.S1_at	1470.07	1196.64	1634.35
Mtr.40539.1.S1_at	3182.93	3044.44	3257.84
Mtr.4054.1.S1_at	93.5622	141.641	115.305
Mtr.40540.1.S1_at	2550.02	2111.13	2962.76
Mtr.40541.1.S1_at	2926.69	2897.28	2573.29
Mtr.40542.1.S1_at	1743.4	1910.23	1786.27
Mtr.40542.1.S1_x_at	2492.33	2380.51	2439.83
Mtr.40543.1.S1_at	911.343	1017.25	805.232
Mtr.40544.1.S1_at	6.25484	7.03377	6.29955
Mtr.40545.1.S1_at	4548.12	4658.14	4537.59
Mtr.40545.1.S1_a_at	5036.11	5911.9	5561.09
Mtr.40546.1.S1_at	48.5634	240.893	133.114
Mtr.40547.1.S1_at	217.249	194.476	205.174
Mtr.40548.1.S1_at	1806.16	1938.35	1832.54
Mtr.40549.1.S1_at	1252.15	1568.99	1272.03
Mtr.4055.1.S1_at	1864.62	1893.72	1854.44
Mtr.40550.1.S1_at	2436.83	2581.09	2149.1
Mtr.40551.1.S1_at	1583.93	1568.2	1436.17
Mtr.40552.1.S1_at	2774.09	3067.92	2975.77
Mtr.40553.1.S1_at	639.88	602.945	687.664
Mtr.40554.1.S1_at	1727.53	1752.79	1615.94
Mtr.40555.1.S1_at	111.208	109.588	122.694
Mtr.40556.1.S1_at	288.315	296.587	236.842
Mtr.40557.1.S1_s_at	551.707	527.676	510.705
Mtr.40558.1.S1_at	7.9585	7.32201	8.87467
Mtr.40559.1.S1_at	1974.18	2061.82	1807.51
Mtr.4056.1.S1_at	1181.39	1127.69	945.268
Mtr.40560.1.S1_at	2138.37	2226.81	2059.3
Mtr.40561.1.S1_at	97.8709	100.762	72.6533
Mtr.40562.1.S1_at	39.238	43.2941	34.3219
Mtr.40563.1.S1_at	6.75302	6.73384	7.06386
Mtr.40564.1.S1_at	18.0174	18.2244	13.7695
Mtr.40565.1.S1_at	29.6296	49.0113	32.7315
Mtr.40566.1.S1_s_at	139.295	153.816	128.901
Mtr.40567.1.S1_at	869.434	1051.93	911.562
Mtr.40568.1.S1_s_at	320.43	394.978	403.053
Mtr.40569.1.S1_at	275.891	269.442	229.999
Mtr.4057.1.S1_at	154.063	116.916	109.891
Mtr.40570.1.S1_at	2763.35	2771.97	2985.59
Mtr.40571.1.S1_at	461.08	445.427	414.585
Mtr.40572.1.S1_at	1458.88	1133	1112.02
Mtr.40572.1.S1_s_at	754.213	661.79	665.932
Mtr.40575.1.S1_at	1458.54	1168.76	1293.52
Mtr.40576.1.S1_at	525.631	549.877	420.542
Mtr.40577.1.S1_at	3036.21	3125.96	3103.89
Mtr.40578.1.S1_at	97.2554	93.0738	69.6441
Mtr.40579.1.S1_at	557.155	595.797	714.979
Mtr.4058.1.S1_at	11.5099	12.1347	13.989
Mtr.40580.1.S1_at	513.671	567.622	484.19
Mtr.40581.1.S1_at	363.095	292.99	257.895
Mtr.40582.1.S1_at	2267.98	2430.19	2042.73
Mtr.40583.1.S1_at	4494.44	3925.34	3866.64
Mtr.40584.1.S1_at	739.888	679.498	632.53
Mtr.40585.1.S1_at	41.995	45.7664	52.7163
Mtr.40586.1.S1_at	772.562	725.446	704.139
Mtr.40587.1.S1_at	355.628	316.044	365.729
Mtr.40588.1.S1_at	661.358	814.422	792.908
Mtr.40589.1.S1_at	1245.05	1272.84	1220.58
Mtr.4059.1.S1_at	102.467	112.372	105.799
Mtr.40590.1.S1_at	1601.57	1792.55	1623.02
Mtr.40591.1.S1_at	1032.35	1042.61	980.488
Mtr.40592.1.S1_at	1769.69	1671.95	1472.27
Mtr.40593.1.S1_at	1236.79	1034.33	1104.17
Mtr.40595.1.S1_at	1149.37	857.321	863.81
Mtr.40596.1.S1_at	282.076	312.412	323.676
Mtr.40597.1.S1_at	190.285	157.373	237.76
Mtr.40598.1.S1_at	2179.33	2478.52	4151.59
Mtr.40599.1.S1_at	842.726	746.423	655.721
Mtr.406.1.S1_at	33.185	31.326	49.1406
Mtr.4060.1.S1_at	306.914	241.512	183.231
Mtr.40600.1.S1_at	4464.28	5129.6	4878.76
Mtr.40601.1.S1_s_at	19.535	28.0141	24.7351
Mtr.40602.1.S1_at	4159.64	4394.99	3859.77
Mtr.40603.1.S1_at	1194.18	1167.61	1150.61
Mtr.40604.1.S1_at	1452.1	1407.18	1605
Mtr.40605.1.S1_at	23.9865	18.8065	52.9664
Mtr.40606.1.S1_at	649.34	643.723	457.234
Mtr.40607.1.S1_at	4759.84	4667.1	4984.37
Mtr.40608.1.S1_at	1853.62	1628.19	1524.79
Mtr.40609.1.S1_at	1541.06	1645.48	1391.95
Mtr.4061.1.S1_at	831.778	983.669	898.664
