Probeset	Nod_14dpi_1	Nod_14dpi_2	Nod_14dpi_3
Mtr.17385.1.S1_at	481.932	423.609	471.124
Mtr.17386.1.S1_at	6.96113	8.79353	8.43743
Mtr.17387.1.S1_at	2262.9	2103.92	2156.96
Mtr.17388.1.S1_at	314.26	120.668	161.214
Mtr.17389.1.S1_at	7.92326	8.18413	7.76365
Mtr.1739.1.S1_at	7389.9	6637.04	7061.55
Mtr.17390.1.S1_at	7.43981	6.53368	6.65119
Mtr.17392.1.S1_at	2557.45	1808.5	2053.77
Mtr.17393.1.S1_at	9.86798	12.1438	9.80081
Mtr.17393.1.S1_x_at	9.83778	13.1313	9.92332
Mtr.17394.1.S1_at	6.05102	6.38166	6.64567
Mtr.17396.1.S1_s_at	144.095	114.549	198.154
Mtr.17397.1.S1_at	6.77265	6.67394	7.91609
Mtr.17399.1.S1_at	429.566	362.397	474.614
Mtr.174.1.S1_at	585.101	414.352	765.196
Mtr.1740.1.S1_at	567.381	480.791	649.049
Mtr.17401.1.S1_at	2683.64	3220.43	3432.88
Mtr.17402.1.S1_at	6.86942	7.72184	7.34988
Mtr.17403.1.S1_at	7.03233	9.35223	8.6871
Mtr.17404.1.S1_s_at	4012.72	2600.18	2447.63
Mtr.17405.1.S1_at	7.09783	6.18031	6.7969
Mtr.17406.1.S1_at	13.696	20.5551	13.1085
Mtr.17407.1.S1_at	7.86827	7.57347	8.76614
Mtr.17408.1.S1_at	7.78116	8.73878	11.2321
Mtr.17409.1.S1_s_at	268.121	261.77	209.139
Mtr.1741.1.S1_at	5.79673	6.22001	6.97918
Mtr.17411.1.S1_at	12.9067	11.8714	10.2317
Mtr.17412.1.S1_x_at	8.52503	7.93843	10.915
Mtr.17413.1.S1_at	8.15298	8.53402	8.98727
Mtr.17414.1.S1_at	7.62576	9.55899	7.73579
Mtr.17415.1.S1_at	6746.98	7416.91	5755.44
Mtr.17416.1.S1_at	347.714	328.566	301.767
Mtr.17417.1.S1_at	10.1244	7.45402	6.42053
Mtr.1742.1.S1_at	150.712	141.752	128.759
Mtr.17420.1.S1_x_at	13.9345	13.3585	12.2281
Mtr.17421.1.S1_at	20.8798	38.0309	16.8683
Mtr.17422.1.S1_at	164.299	147.149	153.003
Mtr.17423.1.S1_at	395.184	339.663	461.514
Mtr.17424.1.S1_at	241.624	145.733	175.431
Mtr.17425.1.S1_at	10.8112	9.51534	10.483
Mtr.17426.1.S1_at	287.591	314.717	344.117
Mtr.17427.1.S1_at	9.88488	11.2606	10.0267
Mtr.17428.1.S1_at	10.2967	13.3551	13.5327
Mtr.1743.1.S1_at	925.664	681.399	824.875
Mtr.1743.1.S1_s_at	790.541	628.614	636.793
Mtr.17430.1.S1_at	8.69847	9.81454	7.3691
Mtr.17431.1.S1_at	7.34958	9.63983	6.54448
Mtr.17432.1.S1_at	816.462	750.829	868.672
Mtr.17433.1.S1_at	7.67277	9.39025	8.55478
Mtr.17434.1.S1_at	6.20995	7.02135	6.87549
Mtr.17435.1.S1_at	10.9434	10.655	15.3898
Mtr.17436.1.S1_at	264.288	76.6889	124.383
Mtr.17437.1.S1_at	6.16466	6.71007	5.68558
Mtr.17438.1.S1_at	1284.29	1162.93	1231.8
Mtr.17439.1.S1_at	7.57741	6.64564	9.90818
Mtr.1744.1.S1_at	32.9086	38.0805	35.3382
Mtr.17440.1.S1_at	17.6395	29.6684	28.3872
Mtr.17441.1.S1_at	9.10833	9.7934	7.51325
Mtr.17442.1.S1_at	8.08638	8.27599	7.54272
Mtr.17443.1.S1_at	7.07172	6.063	8.46682
Mtr.17446.1.S1_at	11.5652	10.9996	12.7188
Mtr.17446.1.S1_s_at	6.37896	7.8769	7.17996
Mtr.17447.1.S1_at	51.3381	11.7171	30.5516
Mtr.17448.1.S1_at	8.71997	9.35711	10.4775
Mtr.17449.1.S1_at	6.05053	6.24074	6.28209
Mtr.1745.1.S1_at	129.171	72.7399	53.875
Mtr.17451.1.S1_at	10.9374	10.5389	9.8132
Mtr.17452.1.S1_at	318.194	248.908	285.304
Mtr.17454.1.S1_at	344.11	330.368	368.471
Mtr.17455.1.S1_at	14.6205	12.5614	14.1484
Mtr.17456.1.S1_at	27.4131	23.0166	30.2461
Mtr.17457.1.S1_at	25.458	26.2483	31.6066
Mtr.17458.1.S1_at	5.97723	8.83725	10.2971
Mtr.17459.1.S1_at	5.80572	7.17135	7.47249
Mtr.17459.1.S1_x_at	6.73207	7.19452	6.24845
Mtr.1746.1.S1_at	7.39464	7.42798	7.49792
Mtr.17460.1.S1_at	2383.75	1872.84	1941.74
Mtr.17461.1.S1_at	1052.95	1293.66	1383.21
Mtr.17462.1.S1_at	279.73	251.679	214.061
Mtr.17463.1.S1_at	536.411	409.817	374.051
Mtr.17464.1.S1_at	6.83379	5.50512	6.13008
Mtr.17465.1.S1_at	6.68506	9.95628	8.68538
Mtr.17466.1.S1_x_at	6.13586	8.50265	7.05175
Mtr.17467.1.S1_at	8.86644	8.71741	7.28149
Mtr.17468.1.S1_at	45.9485	27.5382	22.7586
Mtr.17469.1.S1_at	7.3217	7.9556	7.33382
Mtr.1747.1.S1_at	12.3042	14.7749	14.5767
Mtr.17470.1.S1_at	6.92907	6.47077	6.80972
Mtr.17471.1.S1_at	114.365	102.667	110.834
Mtr.17472.1.S1_at	48.0286	36.4166	39.4814
Mtr.17473.1.S1_x_at	15.3554	15.8157	14.3854
Mtr.17474.1.S1_at	60.289	38.6927	36.6446
Mtr.17475.1.S1_at	29.9935	36.2926	24.2733
Mtr.17478.1.S1_at	78.3138	49.8846	46.3181
Mtr.1748.1.S1_at	137.539	150.61	212.17
Mtr.17480.1.S1_at	108.529	99.7192	104.355
Mtr.17481.1.S1_at	7.67932	11.9767	7.81122
Mtr.17482.1.S1_at	110.305	63.353	99.1307
Mtr.17483.1.S1_at	43.4051	11.2281	30.4322
Mtr.17483.1.S1_s_at	265.478	193.771	177.841
Mtr.17483.1.S1_x_at	70.9597	35.1793	31.1758
Mtr.17484.1.S1_at	121.368	132.791	131.594
Mtr.17484.1.S1_x_at	152.712	151.159	174.23
Mtr.17485.1.S1_at	10.0385	14.7163	11.3566
Mtr.17486.1.S1_at	7.0169	8.80638	7.49585
Mtr.17487.1.S1_s_at	46.9041	37.9313	51.7606
Mtr.17488.1.S1_at	6.30989	6.09287	6.42614
Mtr.17489.1.S1_at	2328.91	2275.88	1835.58
Mtr.1749.1.S1_at	12.0188	11.1605	11.3473
Mtr.1749.1.S1_s_at	167.125	79.6722	112.725
Mtr.17490.1.S1_at	226.571	177.267	193.435
Mtr.17491.1.S1_at	385.406	403.916	459.776
Mtr.17492.1.S1_at	259.722	368.201	314.116
Mtr.17493.1.S1_at	66.491	40.5933	48.5731
Mtr.17494.1.S1_at	10.7727	17.2718	12.3457
Mtr.17495.1.S1_s_at	1605.86	1302.37	1488.4
Mtr.17496.1.S1_at	9.79366	9.87636	9.09171
Mtr.17497.1.S1_at	434.688	432.967	195.228
Mtr.17498.1.S1_at	6.59911	6.58158	6.02766
Mtr.17498.1.S1_x_at	6.14736	6.24297	6.64562
Mtr.17499.1.S1_at	92.6502	110.718	124.654
Mtr.175.1.S1_at	13.593	13.8062	12.5721
Mtr.1750.1.S1_at	8.62967	9.02641	9.80516
Mtr.17501.1.S1_at	289.38	238.948	304.931
Mtr.17502.1.S1_at	9.85581	8.10464	8.71566
Mtr.17503.1.S1_at	234.505	194.867	191.175
Mtr.17504.1.S1_at	180.895	119.281	139.009
Mtr.17505.1.S1_x_at	12.5365	13.4246	12.1462
Mtr.17506.1.S1_at	1156.11	1039.89	1343.81
Mtr.17508.1.S1_at	8.1851	5.94253	5.8772
Mtr.17509.1.S1_at	152.042	247.706	170.815
Mtr.17509.1.S1_s_at	15.2779	13.036	14.1726
Mtr.1751.1.S1_at	29.659	32.843	17.1422
Mtr.1751.1.S1_s_at	51.0098	35.7872	47.6863
Mtr.17510.1.S1_at	7.59131	10.3536	9.08069
Mtr.17511.1.S1_at	39.2718	21.4531	20.2197
Mtr.17512.1.S1_at	9.18119	9.52584	8.68585
Mtr.17513.1.S1_at	428.449	592.953	449.53
Mtr.17513.1.S1_s_at	1029.58	1604.08	1516.96
Mtr.17514.1.S1_at	14.0004	23.4513	15.2946
Mtr.17516.1.S1_at	2624.15	2803.68	3443.53
Mtr.17517.1.S1_at	4216.02	8724.6	6891.12
Mtr.17518.1.S1_at	6.42065	7.62191	6.65449
Mtr.17519.1.S1_x_at	7.63248	6.96615	6.72491
Mtr.1752.1.S1_at	310.453	477.423	492.205
Mtr.17520.1.S1_s_at	372.703	397.728	420.215
Mtr.17521.1.S1_at	6.75219	5.56927	5.80198
Mtr.17521.1.S1_s_at	1478.16	1349.1	1695.26
Mtr.17521.1.S1_x_at	5.36047	6.71988	6.76339
Mtr.17522.1.S1_at	12.4823	13.3345	14.6434
Mtr.17523.1.S1_at	11.4747	16.5393	10.7451
Mtr.17524.1.S1_x_at	11.7056	16.0203	19.4125
Mtr.17526.1.S1_at	24.7534	24.1303	16.4728
Mtr.17527.1.S1_at	8.57375	10.9062	10.7245
Mtr.17528.1.S1_at	36.0182	10.5987	11.5244
Mtr.17529.1.S1_at	7.23078	7.57273	6.7969
Mtr.1753.1.S1_at	146.185	131.556	99.5269
Mtr.17530.1.S1_x_at	6.14568	7.145	5.96416
Mtr.17531.1.S1_at	395.368	344.907	148.53
Mtr.17532.1.S1_at	11.429	12.3765	16.4994
Mtr.17533.1.S1_at	5.4285	7.50891	5.64679
Mtr.17536.1.S1_at	12.1665	11.1373	23.2027
Mtr.17537.1.S1_at	6.53541	6.63598	7.79985
Mtr.17538.1.S1_at	854.764	598.953	671.702
Mtr.17539.1.S1_x_at	7.83682	7.45141	8.4642
Mtr.1754.1.S1_at	9.88488	8.8091	7.6676
Mtr.17540.1.S1_at	17.2974	10.3067	17.3141
Mtr.17542.1.S1_at	7.60482	9.13583	8.84732
Mtr.17543.1.S1_at	5.10543	5.69724	6.47625
Mtr.17544.1.S1_at	57.2351	27.1763	21.877
Mtr.17545.1.S1_at	7.67164	8.1839	8.76903
Mtr.17546.1.S1_at	57.1815	84.8147	68.6232
Mtr.17547.1.S1_at	8.1851	9.56118	8.49374
Mtr.17548.1.S1_at	8.49171	10.8031	8.17898
Mtr.17549.1.S1_at	6.32534	9.54644	10.7275
Mtr.1755.1.S1_at	66.5966	72.9431	64.9825
Mtr.17550.1.S1_at	28.4454	22.8866	24.4001
Mtr.17552.1.S1_at	9.4076	8.33298	12.5401
Mtr.17553.1.S1_s_at	13.4509	12.0882	11.845
Mtr.17554.1.S1_at	31.1323	62.283	38.8373
Mtr.17555.1.S1_at	6.88162	5.84126	7.87571
Mtr.17556.1.S1_at	7.52473	10.016	8.46167
Mtr.17557.1.S1_at	7.79638	8.36964	8.26175
Mtr.17558.1.S1_s_at	545.55	544.256	552.845
Mtr.17559.1.S1_at	6.21596	5.64042	6.38912
Mtr.1756.1.S1_at	635.236	727.995	715.175
Mtr.17560.1.S1_at	6.92469	6.87112	6.39311
Mtr.17562.1.S1_at	156.092	107.806	65.1665
Mtr.17563.1.S1_at	5.48257	5.37901	6.23819
Mtr.17565.1.S1_at	8.41505	9.61691	6.70755
Mtr.17566.1.S1_at	649.039	560.218	584.317
Mtr.17567.1.S1_x_at	6.3596	6.31752	6.769
Mtr.17569.1.S1_at	1895.05	1949.42	2232.98
Mtr.1757.1.S1_at	6.81423	5.56224	8.46682
Mtr.17570.1.S1_at	117.895	132.196	142.239
Mtr.17571.1.S1_at	220.407	222.749	252.447
Mtr.17572.1.S1_at	14.9109	10.7205	12.5567
Mtr.17573.1.S1_at	93.5359	74.7218	79.1284
Mtr.17574.1.S1_at	7.60726	9.54792	10.3195
Mtr.17575.1.S1_at	175.81	140.901	146.561
Mtr.17576.1.S1_at	294.166	254.271	243.879
Mtr.17577.1.S1_at	7.49076	10.6397	10.2235
Mtr.17578.1.S1_at	11.8044	13.7813	13.716
Mtr.17579.1.S1_at	6.94619	6.97727	7.92119
Mtr.1758.1.S1_at	15.5826	11.6265	13.4411
Mtr.17580.1.S1_at	7.22329	6.49903	6.77344
Mtr.17581.1.S1_at	183.164	193.892	199.424
Mtr.17583.1.S1_at	9.29541	10.5949	9.7295
Mtr.17584.1.S1_at	4.99756	7.01797	6.42614
Mtr.17584.1.S1_s_at	48.0226	49.8651	55.3981
Mtr.17586.1.S1_at	9.82672	10.025	9.78721
Mtr.17587.1.S1_at	71.0142	57.4209	51.0002
Mtr.17588.1.S1_at	208.264	176.934	166.137
Mtr.1759.1.S1_at	134.322	119.329	127.898
Mtr.17590.1.S1_at	8.2344	12.9981	10.56
Mtr.17591.1.S1_at	11.0666	13.607	9.54684
Mtr.17592.1.S1_at	8.22143	9.2881	6.4605
Mtr.17596.1.S1_at	57.2168	35.5896	46.8166
Mtr.17597.1.S1_s_at	8.71141	11.665	10.6464
Mtr.17597.1.S1_x_at	6.23014	7.15781	6.8482
Mtr.17598.1.S1_at	27.7393	36.8463	29.6374
Mtr.17599.1.S1_at	82.3135	94.1672	123.424
Mtr.176.1.S1_at	115.938	153.146	150.981
Mtr.1760.1.S1_s_at	2309.56	1543.08	3298.41
Mtr.17600.1.S1_at	37.1091	26.1885	40.3333
Mtr.17602.1.S1_at	27.4233	38.2065	47.2418
Mtr.17603.1.S1_x_at	16.954	19.9182	17.5139
Mtr.17604.1.S1_at	1202.1	1326.87	1337.57
Mtr.17605.1.S1_at	286.873	280.105	260.054
Mtr.17606.1.S1_at	7.68788	7.17624	8.96541
Mtr.17607.1.S1_at	1108.15	1848.57	2177.8
Mtr.17608.1.S1_at	338.546	289.256	337.092
Mtr.17609.1.S1_at	5.79909	4.73358	7.34068
Mtr.1761.1.S1_at	9.72502	9.30685	6.7757
Mtr.17610.1.S1_at	74.1146	69.9532	59.3869
Mtr.17611.1.S1_at	260.944	347.983	258.525
Mtr.17612.1.S1_x_at	872.165	357.823	613.112
Mtr.17613.1.S1_at	10.1559	12.3035	8.20632
Mtr.17614.1.S1_at	5.57531	5.44427	5.15197
Mtr.17615.1.S1_x_at	6.24894	7.14112	6.60549
Mtr.17616.1.S1_x_at	330.765	151.681	285.367
Mtr.17617.1.S1_at	16.4823	13.0892	10.7975
Mtr.17618.1.S1_at	7.52503	10.0221	8.96725
Mtr.17619.1.S1_at	6.46076	6.52235	6.15693
Mtr.1762.1.S1_at	68.3977	84.1525	61.9767
Mtr.17620.1.S1_at	1584.09	973.257	1342.7
Mtr.17620.1.S1_x_at	995.419	714.202	1087.77
Mtr.17621.1.S1_x_at	2005.99	1077.07	1547.93
Mtr.17622.1.S1_at	7.74168	8.10805	7.37225
Mtr.17623.1.S1_at	7.00335	6.28551	7.67194
Mtr.17624.1.S1_at	1642.83	1251.45	1267.92
Mtr.17625.1.S1_at	960.423	1555.58	1283.73
Mtr.17626.1.S1_s_at	48.2317	47.5116	52.5579
Mtr.17627.1.S1_at	11.2835	11.596	8.75065
Mtr.17628.1.S1_s_at	17.6132	14.2784	10.9231
Mtr.1763.1.S1_at	10.9441	14.0276	12.0611
Mtr.17631.1.S1_at	6.08352	6.14063	5.94295
Mtr.17631.1.S1_s_at	7.30102	8.36912	9.39813
Mtr.17632.1.S1_at	406.515	237.626	243.837
Mtr.17632.1.S1_s_at	759.402	573.231	650.231
Mtr.17633.1.S1_s_at	8.1851	9.34425	8.82508
Mtr.17635.1.S1_at	8.30692	8.71376	7.94517
Mtr.17636.1.S1_at	155.314	67.1711	41.0303
Mtr.17638.1.S1_at	6.05053	6.57808	7.21656
Mtr.17639.1.S1_at	314.812	236.916	286.747
Mtr.17640.1.S1_at	7.57193	7.23285	7.37212
Mtr.17641.1.S1_s_at	12.8412	18.4931	10.804
Mtr.17642.1.S1_s_at	11.067	10.1946	9.43106
Mtr.17643.1.S1_at	32.1114	37.903	51.0432
Mtr.17643.1.S1_s_at	13.4704	18.0532	15.5921
Mtr.17644.1.S1_at	6.66479	8.27439	10.1846
Mtr.17645.1.S1_at	9.47842	10.481	10.1846
Mtr.17649.1.S1_s_at	168.131	174.684	183.347
Mtr.1765.1.S1_at	204.169	205.192	257.92
Mtr.17651.1.S1_s_at	7.38119	10.2219	9.77754
Mtr.17652.1.S1_at	6.25989	5.88057	6.06212
Mtr.17653.1.S1_at	6.3819	6.11009	9.22353
Mtr.17654.1.S1_at	8.53465	8.00727	8.49262
Mtr.17655.1.S1_at	1418.4	2086.65	2205.43
Mtr.17656.1.S1_at	41.6337	44.9827	37.1949
Mtr.17657.1.S1_at	10.2625	9.82362	7.62111
Mtr.17657.1.S1_s_at	8.49011	17.3822	11.8328
Mtr.17658.1.S1_at	30.3166	12.7519	38.3087
Mtr.17659.1.S1_at	9.56392	7.34045	7.71823
Mtr.1766.1.S1_at	2328.12	1028.44	1592.83
Mtr.17660.1.S1_at	8.14472	9.11028	7.3778
Mtr.17661.1.S1_at	3447.46	2224.15	1674.56
Mtr.17662.1.S1_x_at	87.5874	62.7451	93.978
Mtr.17663.1.S1_at	16.1799	42.9689	40.1487
Mtr.17664.1.S1_at	146.112	119.359	178.739
Mtr.17665.1.S1_at	11.1586	13.884	9.01048
Mtr.17666.1.S1_at	5.8504	7.75371	7.6346
Mtr.17667.1.S1_at	6.90956	7.23227	8.46682
Mtr.17668.1.S1_at	649.164	637.914	658.876
Mtr.17669.1.S1_at	7.60482	7.23285	7.91466
Mtr.17669.1.S1_s_at	10.9711	9.89995	11.7553
Mtr.1767.1.S1_at	1172.83	735.071	808.763
Mtr.17670.1.S1_at	10.4975	13.1623	15.0998
Mtr.17671.1.S1_at	7.57499	9.58061	8.80087
Mtr.17672.1.S1_at	616.172	683.247	745.826
Mtr.17673.1.S1_at	131.739	69.4146	47.5195
Mtr.17674.1.S1_at	5.71616	6.90571	6.01355
Mtr.17675.1.S1_at	8.02638	10.9484	8.72373
Mtr.17676.1.S1_at	5.55412	7.91533	7.3988
Mtr.17677.1.S1_s_at	1843.84	1539.22	1648.2
Mtr.17678.1.S1_at	70.1828	41.3433	65.6634
Mtr.1768.1.S1_at	5970.85	5543.61	6784.27
Mtr.17680.1.S1_x_at	6.81665	5.34004	6.12916
Mtr.17681.1.S1_at	12.8156	12.6506	13.2642
Mtr.17682.1.S1_at	11.5116	9.9207	9.88594
Mtr.17684.1.S1_at	6.98849	9.16698	9.08144
Mtr.17685.1.S1_s_at	7.59463	7.95796	10.0044
Mtr.17686.1.S1_at	5.88485	6.2759	6.03808
Mtr.17687.1.S1_at	24.9294	26.985	24.0785
Mtr.17688.1.S1_at	37.1332	9.757	7.7001
Mtr.1769.1.S1_at	116.519	138.076	327.685
Mtr.17691.1.S1_at	91.6569	92.8983	104.172
Mtr.17692.1.S1_at	8.33885	9.22691	12.3487
Mtr.17694.1.S1_at	9.27406	13.2391	8.24538
Mtr.17695.1.S1_x_at	6.91137	7.51675	7.10989
Mtr.17696.1.S1_at	7.2817	7.49931	5.8935
Mtr.17697.1.S1_at	10.4447	12.3372	8.77111
Mtr.17698.1.S1_s_at	646.197	318.949	459.683
Mtr.17699.1.S1_at	9.30208	12.3578	9.85081
Mtr.177.1.S1_at	8.41505	9.46726	9.06556
Mtr.1770.1.S1_at	2092.96	1487.22	1991.87
Mtr.17700.1.S1_at	5.95963	8.84689	6.25364
Mtr.17701.1.S1_at	8.8716	8.91571	11.4677
Mtr.17702.1.S1_at	157.661	156.092	142.796
Mtr.17703.1.S1_at	564.463	654.139	640.145
Mtr.17704.1.S1_at	113.364	75.0419	106.232
Mtr.17704.1.S1_s_at	451.421	334.675	369.795
Mtr.17705.1.S1_at	6.66135	11.564	7.56803
Mtr.17706.1.S1_at	157.769	158.168	154.56
Mtr.17707.1.S1_at	6.60207	7.23285	9.6081
Mtr.17708.1.S1_at	370.626	312.834	315.641
Mtr.17709.1.S1_at	120.79	57.4748	96.5252
Mtr.1771.1.S1_at	10.2287	10.4616	8.55939
Mtr.17710.1.S1_at	20.228	17.5395	19.4145
Mtr.17711.1.S1_at	20.0949	18.2911	20.4627
Mtr.17712.1.S1_at	13.6347	13.319	13.4187
Mtr.17714.1.S1_at	273.958	145.902	132.265
Mtr.17715.1.S1_at	8.00481	9.40989	12.5252
Mtr.17715.1.S1_x_at	10.8617	9.02966	8.12729
Mtr.17717.1.S1_at	7.78887	8.16553	9.22918
Mtr.17718.1.S1_at	1173.76	748.652	653.498
Mtr.17719.1.S1_at	9.44761	6.98257	10.1623
Mtr.1772.1.S1_at	6.29551	7.04096	9.84576
Mtr.1772.1.S1_s_at	1104.05	870.443	862.898
Mtr.1772.1.S1_x_at	20.0813	15.7632	18.5429
Mtr.17720.1.S1_at	7.32144	9.43864	7.70179
Mtr.17721.1.S1_s_at	1575.37	1666.01	1422.57
Mtr.17724.1.S1_x_at	5.85503	8.20358	7.13728
Mtr.17725.1.S1_at	500.343	334.464	355.328
Mtr.17727.1.S1_at	12.405	10.5865	13.5788
Mtr.17728.1.S1_at	9.64712	10.4284	10.4515
Mtr.1773.1.S1_at	6.68774	5.68313	7.23597
Mtr.1773.1.S1_x_at	8.40194	8.79155	9.10596
Mtr.17731.1.S1_at	45.5584	44.5387	41.2879
Mtr.17733.1.S1_at	43.1383	29.7346	26.5112
Mtr.17734.1.S1_at	9.61101	11.9398	13.7295
Mtr.17735.1.S1_at	79.6741	59.9376	61.2966
Mtr.17736.1.S1_at	5.77723	8.88381	8.01707
Mtr.17737.1.S1_s_at	6.87063	7.21985	9.16795
Mtr.17739.1.S1_at	7.40935	7.50991	7.34273
Mtr.1774.1.S1_at	1657.42	2324.9	2041.59
Mtr.17740.1.S1_s_at	13.0996	12.3002	9.46502
Mtr.17742.1.S1_at	6.18866	7.23285	7.39801
Mtr.17743.1.S1_at	7.54798	7.30852	7.92119
Mtr.17744.1.S1_at	8.85284	9.86365	9.08069
Mtr.17745.1.S1_at	8.72162	6.3959	7.52827
Mtr.17746.1.S1_at	9.84511	10.9472	7.85904
Mtr.17746.1.S1_x_at	8.21545	7.04692	8.34175
Mtr.17747.1.S1_at	7.14379	8.63062	8.8484
Mtr.17748.1.S1_at	5674.36	6181.09	7005.23
Mtr.17749.1.S1_at	6.1076	6.03864	7.09794
Mtr.1775.1.S1_at	568.344	584.739	1078.41
Mtr.1775.1.S1_s_at	11122.6	10573.6	10591
Mtr.17750.1.S1_at	78.8009	117.009	79.5901
Mtr.17751.1.S1_at	11.5994	17.5986	19.0155
Mtr.17752.1.S1_at	9.19065	6.9668	6.18698
Mtr.17753.1.S1_at	86.5301	71.1	73.1787
Mtr.17754.1.S1_at	180.439	192.656	205.147
Mtr.17756.1.S1_s_at	1117.24	676.254	733.513
Mtr.17757.1.S1_at	8.49026	7.23495	6.80265
Mtr.17758.1.S1_at	7.3144	9.07525	8.46358
Mtr.17759.1.S1_at	5.50371	7.14514	7.03166
Mtr.1776.1.S1_at	1644.93	1207.7	1646.58
Mtr.17761.1.S1_at	10.3057	10.6235	10.8949
Mtr.17762.1.S1_at	7.77674	7.99506	9.2053
Mtr.17763.1.S1_at	6.76541	9.17674	8.05803
Mtr.17764.1.S1_at	7.24507	6.64018	7.51833
Mtr.17765.1.S1_at	20.6805	17.3416	21.0304
Mtr.17767.1.S1_at	55.366	70.0551	75.8876
Mtr.17768.1.S1_at	8.10314	9.37661	7.33392
Mtr.17769.1.S1_s_at	40.0173	34.1877	23.3315
Mtr.1777.1.S1_at	103.886	70.5507	92.1021
Mtr.17770.1.S1_at	11.7857	10.1055	12.2753
Mtr.17771.1.S1_at	6.36839	7.18391	6.70617
Mtr.17772.1.S1_at	6.5332	6.22699	6.36273
Mtr.17773.1.S1_at	6.50586	8.40749	7.67194
Mtr.17775.1.S1_at	571.909	570.953	614.326
Mtr.17776.1.S1_x_at	17.5092	21.6156	19.0148
Mtr.17777.1.S1_at	9.6725	8.91571	8.77775
Mtr.17778.1.S1_at	7.29491	6.73352	6.26651
Mtr.17779.1.S1_at	228.385	167.637	207.033
Mtr.1778.1.S1_at	99.4789	87.0227	82.215
Mtr.17780.1.S1_at	159.5	66.7508	88.5099
Mtr.17781.1.S1_at	6.24128	6.24264	7.21258
Mtr.17782.1.S1_at	17.1287	17.3358	15.6897
Mtr.17783.1.S1_at	7.05228	7.72765	7.92119
Mtr.17784.1.S1_at	10.1737	13.1623	11.1896
Mtr.17787.1.S1_at	774.23	368.699	422.273
Mtr.17788.1.S1_at	693.591	655.82	966.521
Mtr.17789.1.S1_at	13.1962	16.8413	13.074
Mtr.1779.1.S1_at	9.1035	7.05093	8.51121
Mtr.17790.1.S1_at	1059.49	842.889	879.725
Mtr.17791.1.S1_at	5.48312	6.57996	5.12642
Mtr.17792.1.S1_at	6.69755	9.66573	7.92095
Mtr.17793.1.S1_at	49.7541	32.7666	37.4504
Mtr.17794.1.S1_at	9.58022	9.52809	8.49646
Mtr.17795.1.S1_x_at	3470.86	3031.86	2533.65
Mtr.17796.1.S1_at	12.0543	16.8342	17.8089
Mtr.17797.1.S1_at	7073.01	5949.85	6972.17
Mtr.17798.1.S1_at	387.807	101.308	209.667
Mtr.17799.1.S1_at	10.3303	10.1586	8.35042
Mtr.178.1.S1_at	11.5005	13.6671	14.7652
Mtr.1780.1.S1_at	525.947	604.442	525.342
Mtr.17800.1.S1_at	222.587	257.51	245.392
Mtr.17801.1.S1_at	266.914	131.118	126.629
Mtr.17801.1.S1_s_at	750.102	574.796	585.899
Mtr.17802.1.S1_at	23.8806	74.983	46.98
Mtr.17803.1.S1_at	12.3583	13.6289	17.6265
Mtr.17804.1.S1_at	9.46683	8.71664	10.9489
Mtr.17805.1.S1_at	15.0987	18.4178	16.1179
Mtr.17806.1.S1_at	6.37894	6.71561	9.08069
Mtr.17807.1.S1_at	6.49886	5.93683	7.16273
Mtr.17808.1.S1_at	9.4846	11.8714	12.0479
Mtr.17809.1.S1_at	8.85392	7.84381	7.98165
Mtr.17809.1.S1_x_at	8.49511	8.36872	11.2172
Mtr.1781.1.S1_s_at	127.433	95.6001	118.485
Mtr.17810.1.S1_s_at	6.46076	5.80486	6.50357
Mtr.17811.1.S1_s_at	18.271	38.0805	38.4885
Mtr.17812.1.S1_at	8.56227	8.175	8.54615
Mtr.17813.1.S1_s_at	4.92135	5.0687	5.64026
Mtr.17814.1.S1_at	6.61494	6.22001	6.94649
Mtr.17815.1.S1_s_at	491.692	361.674	437.709
Mtr.17816.1.S1_s_at	690.192	428.983	549.389
Mtr.17818.1.S1_at	9.11745	7.41313	8.14008
Mtr.17818.1.S1_s_at	8.16495	10.6654	9.99887
Mtr.17819.1.S1_s_at	6.92016	8.97286	8.42738
Mtr.1782.1.S1_at	68.0123	44.4133	54.5579
Mtr.1782.1.S1_x_at	78.9554	58.1969	71.4195
Mtr.17820.1.S1_s_at	10.3739	11.0233	7.39948
Mtr.17821.1.S1_at	8.47313	8.59753	7.84592
Mtr.17822.1.S1_at	117.006	121.017	112.253
Mtr.17823.1.S1_at	42.4782	65.2097	60.5322
Mtr.17825.1.S1_at	177.359	249.044	133.042
Mtr.17826.1.S1_at	95.0162	126.384	109.871
Mtr.17827.1.S1_at	7.26621	7.04141	8.3552
Mtr.17829.1.S1_at	9.4698	8.27614	9.17105
Mtr.17830.1.S1_at	864.229	631.239	1018.59
Mtr.17831.1.S1_at	5.38359	8.28578	7.30728
Mtr.17832.1.S1_at	6.76702	8.07281	8.20889
Mtr.17833.1.S1_at	6.93304	7.86209	8.68974
Mtr.17834.1.S1_at	15.2094	15.9348	18.2061
Mtr.17836.1.S1_at	858.953	861.481	872.566
Mtr.17838.1.S1_s_at	6.23965	7.35416	7.96536
Mtr.17839.1.S1_at	12.3075	18.2724	15.6774
Mtr.1784.1.S1_at	13.8519	11.7056	12.321
Mtr.17840.1.S1_at	9.49982	10.1447	9.59758
