Probeset	Nod_20dpi_1	Nod_20dpi_2	Nod_20dpi_3
Mtr.18865.1.S1_at	10.137	12.4947	13.5538
Mtr.18866.1.S1_at	18.2704	16.6393	14.182
Mtr.18867.1.S1_at	6.73102	7.72315	8.8169
Mtr.18867.1.S1_x_at	6.73975	7.63279	7.88222
Mtr.18868.1.S1_at	10.5259	9.78875	9.46553
Mtr.18869.1.S1_at	7.30882	5.82286	5.47536
Mtr.18869.1.S1_x_at	8.05064	5.97683	6.43813
Mtr.1887.1.S1_at	105.907	123.574	113.112
Mtr.18870.1.S1_at	25.3999	30.0239	21.7878
Mtr.18871.1.S1_at	469.673	385.627	368.391
Mtr.18872.1.S1_at	208.887	192.966	192.116
Mtr.18873.1.S1_at	64.1092	51.4709	54.0398
Mtr.18874.1.S1_at	199.071	198.299	180.372
Mtr.18875.1.S1_at	7.06588	7.05416	9.34308
Mtr.18877.1.S1_at	8.59565	11.0739	10.1506
Mtr.18878.1.S1_at	188.131	182.68	170.471
Mtr.18879.1.S1_at	14.6094	12.5083	14.7943
Mtr.1888.1.S1_at	8.92133	8.87195	7.33129
Mtr.1888.1.S1_s_at	11.1633	10.4756	15.269
Mtr.18880.1.S1_at	10.0418	12.951	12.1117
Mtr.18881.1.S1_s_at	5.81213	6.21406	6.72143
Mtr.18881.1.S1_x_at	6.13242	7.28544	7.33248
Mtr.18882.1.S1_at	175.666	136.2	160.48
Mtr.18883.1.S1_at	560.469	538.802	534.715
Mtr.18884.1.S1_s_at	170.032	173.248	151.365
Mtr.18885.1.S1_at	395.586	363.517	343.073
Mtr.18886.1.S1_at	28.1357	17.4094	22.9955
Mtr.18887.1.S1_at	47.7441	76.2462	54.361
Mtr.18888.1.S1_at	9.93926	6.61681	6.35354
Mtr.18889.1.S1_at	11.0918	13.7528	12.6532
Mtr.1889.1.S1_at	139.819	162.417	145.456
Mtr.18890.1.S1_at	94.9401	75.1909	86.6314
Mtr.18891.1.S1_at	391.113	383.523	392.063
Mtr.18892.1.S1_s_at	7.80432	8.26569	7.32856
Mtr.18893.1.S1_at	5.70018	5.62408	5.14137
Mtr.18893.1.S1_x_at	5.76742	5.82423	5.14881
Mtr.18894.1.S1_at	6.42826	6.00534	6.1795
Mtr.18895.1.S1_at	6.98365	6.16471	7.47413
Mtr.18898.1.S1_at	334.226	312.001	307.04
Mtr.18899.1.S1_s_at	11.8951	10.1997	11.3672
Mtr.189.1.S1_at	5.63588	6.73324	7.35483
Mtr.1890.1.S1_at	81.039	70.3166	80.9773
Mtr.18900.1.S1_at	179.355	186.444	152.334
Mtr.18901.1.S1_at	61.9878	52.7143	75.6431
Mtr.18902.1.S1_at	8.99395	6.74534	7.36459
Mtr.18902.1.S1_x_at	5.6845	7.60686	7.96635
Mtr.18903.1.S1_at	8.96043	11.3762	8.5093
Mtr.18904.1.S1_at	10.3109	13.81	10.429
Mtr.18905.1.S1_at	735.545	471.013	536.08
Mtr.18906.1.S1_at	6.61097	8.27192	8.27384
Mtr.18907.1.S1_at	7.37577	6.70464	7.2141
Mtr.18908.1.S1_at	22.1231	20.8059	21.5412
Mtr.18908.1.S1_s_at	140.805	167.21	161.562
Mtr.18909.1.S1_s_at	286.63	331.645	454.224
Mtr.1891.1.S1_at	77.7146	77.3449	63.9452
Mtr.18910.1.S1_at	33.2045	75.6765	60.1444
Mtr.18911.1.S1_s_at	67.75	74.7344	78.5199
Mtr.18912.1.S1_at	7.02532	6.27252	6.20607
Mtr.18913.1.S1_at	481.51	445.136	470.931
Mtr.18913.1.S1_a_at	1051.61	1096.91	1025.82
Mtr.18914.1.S1_at	149.837	172.062	175.819
Mtr.18915.1.S1_x_at	22.374	24.3509	32.5645
Mtr.18916.1.S1_at	274.519	283.796	284.897
Mtr.18917.1.S1_at	9.29889	8.73961	8.50916
Mtr.18918.1.S1_at	9.99564	9.75794	9.95984
Mtr.18919.1.S1_at	18.9884	16.6916	16.7575
Mtr.1892.1.S1_at	516.348	503.767	458.487
Mtr.18920.1.S1_s_at	898.731	837.541	823.541
Mtr.18921.1.S1_at	197.03	226.955	202.118
Mtr.18922.1.S1_at	6.45984	7.09048	7.44692
Mtr.18923.1.S1_at	18.2737	19.5044	16.8481
Mtr.18923.1.S1_x_at	39.6394	32.5168	26.9347
Mtr.18924.1.S1_at	6.2836	7.9042	7.7156
Mtr.18925.1.S1_at	7.59113	6.85247	8.95494
Mtr.18926.1.S1_at	6.74867	6.9783	7.29673
Mtr.18927.1.S1_at	15.2825	13.0543	16.3491
Mtr.18928.1.S1_at	87.4154	86.9368	93.7444
Mtr.18929.1.S1_at	150.943	153.333	155.92
Mtr.1893.1.S1_at	118.902	175.428	163.521
Mtr.18930.1.S1_at	6.12355	6.85091	7.24108
Mtr.18931.1.S1_at	68.8135	72.5043	74.4393
Mtr.18932.1.S1_at	10.5698	11.6904	15.269
Mtr.18933.1.S1_at	7.13486	7.41699	8.01193
Mtr.18934.1.S1_at	7.85525	8.14572	6.09948
Mtr.18935.1.S1_at	641.262	647.407	588.448
Mtr.18936.1.S1_at	8.29565	9.73481	8.9115
Mtr.18937.1.S1_at	10.1554	10.007	13.0779
Mtr.18939.1.S1_at	39.5592	37.7828	37.9421
Mtr.1894.1.S1_at	9.16563	10.4027	8.77445
Mtr.1894.1.S1_s_at	3419.45	3236.12	3507.06
Mtr.18940.1.S1_at	7.70856	5.94098	6.49044
Mtr.18942.1.S1_at	8.79762	8.99816	8.01293
Mtr.18945.1.S1_x_at	6.56392	6.45625	6.13312
Mtr.18946.1.S1_at	7.87658	7.45786	7.3429
Mtr.18947.1.S1_at	6.86021	7.82563	7.24005
Mtr.18948.1.S1_at	33.1849	27.2485	45.2651
Mtr.18949.1.S1_at	704.287	737.515	720.87
Mtr.1895.1.S1_at	130.88	129.844	108.067
Mtr.18950.1.S1_at	219.333	212.819	236.022
Mtr.18951.1.S1_at	105.077	126.803	136.979
Mtr.18951.1.S1_s_at	103.593	113.916	131.421
Mtr.18952.1.S1_at	13.1804	13.0714	14.2089
Mtr.18953.1.S1_s_at	8.19718	9.15421	10.0601
Mtr.18954.1.S1_s_at	6.67953	7.67745	8.27733
Mtr.18955.1.S1_at	10.0957	9.73589	8.27733
Mtr.18956.1.S1_at	27.2667	43.4752	27.2338
Mtr.18957.1.S1_at	11.1062	7.98141	8.37943
Mtr.18958.1.S1_at	12.3879	10.6811	10.0753
Mtr.18959.1.S1_at	10.074	8.37458	9.70019
Mtr.1896.1.S1_at	16.9824	13.3468	17.6728
Mtr.18960.1.S1_at	5.84407	6.41323	6.45661
Mtr.18961.1.S1_at	8.68928	10.9083	9.18131
Mtr.18962.1.S1_at	254.498	184.693	188.122
Mtr.18963.1.S1_x_at	7.64032	7.04381	8.49733
Mtr.18966.1.S1_at	135.139	148.276	93.8476
Mtr.18968.1.S1_at	6.70622	6.34128	8.91425
Mtr.18969.1.S1_at	6.07287	6.26634	6.5643
Mtr.1897.1.S1_at	8.85372	7.1178	6.5105
Mtr.18970.1.S1_at	5.26256	6.09067	7.55295
Mtr.18971.1.S1_at	10.4063	8.18771	10.0364
Mtr.18972.1.S1_s_at	8.69528	8.39692	8.42175
Mtr.18974.1.S1_at	5.7931	7.47377	7.96635
Mtr.18975.1.S1_at	15.4343	12.9498	12.3427
Mtr.18976.1.S1_at	11.366	7.01791	12.5848
Mtr.18979.1.S1_at	30.1985	29.3696	27.8859
Mtr.1898.1.S1_at	12.0238	12.6114	12.3465
Mtr.18980.1.S1_at	156.175	149.779	149.459
Mtr.18981.1.S1_at	100.599	114.505	89.3028
Mtr.18982.1.S1_at	8.3046	8.06034	11.5698
Mtr.18983.1.S1_x_at	101.874	95.3807	97.2373
Mtr.18984.1.S1_at	6.08327	6.61413	8.58627
Mtr.18985.1.S1_at	7.2694	8.06466	7.32737
Mtr.18986.1.S1_at	10.5133	6.52855	8.2112
Mtr.18987.1.S1_at	9.13689	9.69052	11.5644
Mtr.18988.1.S1_at	269.034	115.981	146.514
Mtr.18989.1.S1_x_at	8.73121	6.6153	7.46121
Mtr.1899.1.S1_at	16.7192	13.2079	18.4207
Mtr.18991.1.S1_at	2955	2759.83	2971.06
Mtr.18992.1.S1_at	5.79398	7.56103	7.05834
Mtr.18993.1.S1_at	6.47213	9.51225	5.98374
Mtr.18994.1.S1_at	11.7987	13.84	12.6721
Mtr.18996.1.S1_s_at	5.32787	5.13355	5.78496
Mtr.18997.1.S1_at	381.863	397.994	359.027
Mtr.18998.1.S1_at	6.95118	8.13818	10.5915
Mtr.18999.1.S1_at	11.0942	9.19113	8.26466
Mtr.190.1.S1_at	137.524	109.406	98.6802
Mtr.1900.1.S1_at	51.7554	92.854	52.4801
Mtr.19000.1.S1_s_at	30.4756	46.0451	34.069
Mtr.19001.1.S1_at	10.7583	12.7812	12.6048
Mtr.19002.1.S1_at	6.15143	6.31946	7.46141
Mtr.19003.1.S1_x_at	19.1842	14.9334	20.3305
Mtr.19004.1.S1_at	9.23674	10.106	8.57177
Mtr.19006.1.S1_s_at	8.11341	10.4488	12.0719
Mtr.19007.1.S1_at	298.306	339.173	294.72
Mtr.19008.1.S1_at	5.98456	5.98549	6.64026
Mtr.1901.1.S1_at	6.73967	8.43014	7.08652
Mtr.19010.1.S1_at	6.14912	7.46743	6.51483
Mtr.19011.1.S1_at	9.76146	8.06956	9.40734
Mtr.19012.1.S1_at	9.56456	13.4414	10.0771
Mtr.19013.1.S1_at	10.7019	14.9064	18.8185
Mtr.19014.1.S1_at	22.3291	13.6532	14.3561
Mtr.19016.1.S1_at	9.07396	9.23765	9.3365
Mtr.19017.1.S1_at	9.95488	11.9392	8.27733
Mtr.19017.1.S1_x_at	8.65279	8.1602	6.27082
Mtr.19018.1.S1_at	7.30407	8.55974	8.58789
Mtr.19019.1.S1_at	122.56	186.547	308.782
Mtr.1902.1.S1_at	71.6479	91.6573	67.2879
Mtr.19020.1.S1_at	17.7216	24.2248	17.8751
Mtr.19021.1.S1_at	7.77246	6.76263	8.38492
Mtr.19022.1.S1_at	8.7697	8.61575	9.23594
Mtr.19023.1.S1_at	20.6574	12.053	13.8863
Mtr.19024.1.S1_at	10.0876	9.23807	12.015
Mtr.19025.1.S1_s_at	11.9563	12.7309	12.3651
Mtr.19026.1.S1_at	7.50327	7.80927	7.82559
Mtr.19026.1.S1_x_at	6.02155	7.58189	7.40083
Mtr.19027.1.S1_at	15.4082	13.8725	14.1108
Mtr.19028.1.S1_s_at	5.51235	5.23853	5.83594
Mtr.19029.1.S1_at	91.7739	73.0312	86.7189
Mtr.19029.1.S1_s_at	375.316	354.441	352.943
Mtr.1903.1.S1_at	31.9289	33.1308	32.2116
Mtr.19030.1.S1_at	40.4963	37.045	90.4267
Mtr.19031.1.S1_at	8.2819	6.94811	7.67625
Mtr.19032.1.S1_x_at	46.6824	35.7723	50.4247
Mtr.19033.1.S1_at	5.9857	6.56819	5.95808
Mtr.19033.1.S1_s_at	10.57	10.4274	8.61814
Mtr.19035.1.S1_at	109.242	119.048	89.5152
Mtr.19036.1.S1_at	7.4196	7.01702	7.48561
Mtr.19037.1.S1_at	195.157	212.337	244.371
Mtr.19039.1.S1_x_at	26.4097	24.3427	22.0436
Mtr.1904.1.S1_at	7.3271	6.99115	5.75923
Mtr.19040.1.S1_at	8.09461	10.6515	9.35282
Mtr.19040.1.S1_x_at	10.1104	8.2363	9.27105
Mtr.19041.1.S1_at	922.045	882.53	910.05
Mtr.19042.1.S1_at	142.984	163.181	154.406
Mtr.19042.1.S1_x_at	124.851	123.748	143.963
Mtr.19043.1.S1_at	6.98885	7.56103	8.34282
Mtr.19044.1.S1_at	302.94	276.097	281.897
Mtr.19045.1.S1_at	9.4599	9.58343	10.0709
Mtr.19047.1.S1_x_at	8.42683	9.26881	8.22352
Mtr.19048.1.S1_at	7.29605	7.78242	8.14475
Mtr.19049.1.S1_at	8.93984	7.879	11.6321
Mtr.1905.1.S1_at	450.903	464.657	462.407
Mtr.19050.1.S1_at	18.8828	30.6032	18.708
Mtr.19051.1.S1_at	9.99901	8.24075	8.87868
Mtr.19052.1.S1_at	8.56577	7.81465	10.7402
Mtr.19053.1.S1_at	8.85748	10.5991	9.71943
Mtr.19054.1.S1_at	7.0498	6.12089	7.17331
Mtr.19055.1.S1_at	6.64974	8.17185	10.1278
Mtr.19056.1.S1_at	28.7339	22.4121	23.077
Mtr.19056.1.S1_x_at	20.3096	19.9805	27.1781
Mtr.19057.1.S1_x_at	19.979	14.5007	15.3916
Mtr.19058.1.S1_x_at	11.916	13.4455	16.0033
Mtr.1906.1.S1_at	90.3645	111.75	127.049
Mtr.19061.1.S1_at	11.6664	10.3869	15.3147
Mtr.19062.1.S1_s_at	12.4997	10.6595	10.0523
Mtr.19063.1.S1_at	8.63444	6.89378	7.52289
Mtr.19064.1.S1_at	14.2994	21.5348	19.1131
Mtr.19064.1.S1_x_at	9.17803	9.58047	7.97395
Mtr.19067.1.S1_at	6.2896	6.79901	7.14328
Mtr.19068.1.S1_x_at	57.4118	48.1355	63.6148
Mtr.19069.1.S1_s_at	2923.43	7447.68	4953.89
Mtr.1907.1.S1_at	770.247	546.486	525.412
Mtr.19070.1.S1_at	9.81722	9.48251	14.4027
Mtr.19071.1.S1_at	7.80397	6.84872	7.75226
Mtr.19072.1.S1_at	12.5778	13.8599	15.1258
Mtr.19073.1.S1_at	148.935	156.537	133.103
Mtr.19074.1.S1_at	198.073	182.586	194.031
Mtr.19075.1.S1_at	8.23602	10.7743	9.20451
Mtr.19076.1.S1_at	6.69517	10.075	9.3365
Mtr.19077.1.S1_x_at	5.44623	7.12437	6.5439
Mtr.19078.1.S1_at	17.3355	22.4063	15.2497
Mtr.19079.1.S1_at	9.95944	12.8001	10.1222
Mtr.1908.1.S1_at	121.253	42.7875	58.2302
Mtr.19080.1.S1_at	5.65167	5.18974	5.49804
Mtr.19080.1.S1_x_at	6.34589	5.46731	5.29287
Mtr.19081.1.S1_at	636.114	670.402	698.796
Mtr.19082.1.S1_at	223.537	223.75	248.136
Mtr.19083.1.S1_at	11.2584	11.0998	11.8029
Mtr.19084.1.S1_at	9.82424	11.3325	10.1938
Mtr.19085.1.S1_at	8.64069	7.80586	9.99859
Mtr.19086.1.S1_at	7.11964	13.599	7.41193
Mtr.19088.1.S1_at	510.103	536.42	506.549
Mtr.19089.1.S1_at	20.6112	30.1783	22.9955
Mtr.1909.1.S1_at	12.0086	10.4488	8.95494
Mtr.19090.1.S1_at	304.421	257.61	225.929
Mtr.19091.1.S1_s_at	150.145	200.528	181.252
Mtr.19092.1.S1_at	5.77406	6.56866	6.49406
Mtr.19093.1.S1_at	10.1595	13.5424	15.3208
Mtr.19094.1.S1_at	6.67909	7.65639	6.26821
Mtr.19094.1.S1_x_at	6.77334	5.68625	6.35609
Mtr.19095.1.S1_at	14.5142	14.4128	16.962
Mtr.19096.1.S1_at	6.0042	6.48261	6.66623
Mtr.19097.1.S1_at	442.613	213.291	225.325
Mtr.19098.1.S1_at	7.56723	7.71027	7.91577
Mtr.191.1.S1_at	16.0664	15.8527	16.3134
Mtr.1910.1.S1_at	7.67698	8.37571	8.49618
Mtr.19100.1.S1_at	626.121	640.583	555.641
Mtr.19101.1.S1_at	6.95582	5.7197	6.56571
Mtr.19102.1.S1_at	9.61176	9.55069	10.1368
Mtr.19103.1.S1_at	8.08636	8.03556	7.03835
Mtr.19104.1.S1_at	260.27	254.826	280.723
Mtr.19106.1.S1_x_at	13.5417	13.6352	13.614
Mtr.19107.1.S1_at	64.0539	57.3347	64.2943
Mtr.19109.1.S1_s_at	113.826	114.126	98.944
Mtr.1911.1.S1_at	7.37026	7.32351	5.59614
Mtr.1911.1.S1_s_at	7.71929	7.39122	8.81918
Mtr.19110.1.S1_at	5483.07	4367.79	4740.62
Mtr.19111.1.S1_s_at	161.13	172.075	154.488
Mtr.19113.1.S1_at	8.97175	17.2414	11.8465
Mtr.19114.1.S1_s_at	10.098	11.9392	11.6186
Mtr.19115.1.S1_at	352.548	366.717	348.63
Mtr.19116.1.S1_at	6.02811	7.56103	6.71776
Mtr.19117.1.S1_at	7.06976	8.82438	7.21295
Mtr.19118.1.S1_at	9.82424	17.0457	12.6066
Mtr.19118.1.S1_x_at	22.9219	22.5413	22.4853
Mtr.19119.1.S1_at	6.13739	5.77169	7.63716
Mtr.1912.1.S1_at	20.1303	23.24	19.691
Mtr.19120.1.S1_at	2384.91	1803.64	2002.49
Mtr.19121.1.S1_at	9.36209	11.9392	12.6532
Mtr.19121.1.S1_s_at	7.23839	5.62698	5.39862
Mtr.19122.1.S1_at	60.1413	52.2309	64.1717
Mtr.19123.1.S1_at	716.8	677.492	712.905
Mtr.19124.1.S1_at	5.85154	5.84184	5.53715
Mtr.19125.1.S1_s_at	783.488	716.715	730.181
Mtr.19126.1.S1_at	7.11529	7.4106	8.41819
Mtr.19128.1.S1_at	8.40036	7.94805	9.83521
Mtr.19129.1.S1_at	7.11093	8.20533	8.73976
Mtr.1913.1.S1_at	8.63444	10.0147	7.65065
Mtr.19131.1.S1_at	276.668	306.595	355.192
Mtr.19132.1.S1_at	6.29432	6.18687	7.16165
Mtr.19133.1.S1_at	8.48724	7.84922	11.2471
Mtr.19134.1.S1_at	669.761	553.585	904.516
Mtr.19135.1.S1_at	421.666	457.681	458.82
Mtr.19136.1.S1_at	9.66838	8.09073	11.1279
Mtr.19137.1.S1_at	164.822	145.726	137.058
Mtr.19138.1.S1_at	7.68401	6.98509	9.16327
Mtr.19138.1.S1_s_at	147.392	135.043	142.652
Mtr.19139.1.S1_at	5.00365	4.99128	5.82906
Mtr.1914.1.S1_at	8.40348	12.4884	9.71943
Mtr.19140.1.S1_at	7.96635	7.08171	7.02621
Mtr.19141.1.S1_at	9.39809	8.64297	10.2276
Mtr.19142.1.S1_at	6.72197	7.90355	9.29549
Mtr.19143.1.S1_at	9.31064	8.61703	8.60166
Mtr.19144.1.S1_at	5.79398	4.90061	6.31238
Mtr.19146.1.S1_at	7.46238	7.86855	7.40911
Mtr.19147.1.S1_at	6.91273	7.35939	5.50299
Mtr.19148.1.S1_at	9.57213	10.1732	10.6507
Mtr.1915.1.S1_at	8.33579	8.90443	9.35365
Mtr.19150.1.S1_at	10.0875	8.61953	8.64647
Mtr.19151.1.S1_at	14.8979	12.1741	13.6931
Mtr.19153.1.S1_at	148.483	190.91	193.317
Mtr.19155.1.S1_s_at	38.9226	42.6754	25.6378
Mtr.19156.1.S1_at	8.63444	12.1241	9.3475
Mtr.19157.1.S1_at	8.49545	11.7077	5.5253
Mtr.19158.1.S1_s_at	763.029	719.207	721.908
Mtr.1916.1.S1_at	10.7532	12.3422	14.6687
Mtr.19160.1.S1_at	607.075	554.948	605.693
Mtr.19161.1.S1_at	6.15022	6.0546	5.49785
Mtr.19162.1.S1_at	181.611	132.104	120.343
Mtr.19163.1.S1_at	42.8491	49.3716	48.8474
Mtr.19164.1.S1_at	18.8452	18.7745	13.7552
Mtr.19165.1.S1_at	231.992	208.45	228.635
Mtr.19166.1.S1_at	12.9493	13.0511	11.8615
Mtr.19167.1.S1_at	6.89246	6.20708	7.77932
Mtr.19168.1.S1_at	222.353	244.894	251.866
Mtr.19169.1.S1_at	7.63036	7.24293	6.76804
Mtr.1917.1.S1_at	9.54012	10.3326	9.99598
Mtr.19170.1.S1_at	510.451	524.726	476.221
Mtr.19171.1.S1_s_at	6.9675	7.58231	7.61319
Mtr.19172.1.S1_at	458.07	438.176	367.99
Mtr.19173.1.S1_at	7.28328	6.98316	7.81256
Mtr.19174.1.S1_at	585.812	535.574	504.402
Mtr.19178.1.S1_at	9.09746	9.52759	6.30685
Mtr.19179.1.S1_s_at	10.7577	11.0963	15.4725
Mtr.1918.1.S1_at	233.725	271.64	251.174
Mtr.19180.1.S1_s_at	126.09	110.308	126.901
Mtr.19181.1.S1_at	13.9138	13.4449	15.6911
Mtr.19182.1.S1_at	25.7958	30.5896	33.1154
Mtr.19183.1.S1_s_at	200.527	175.46	175.794
Mtr.19185.1.S1_x_at	7.61083	6.49032	6.72818
Mtr.19186.1.S1_x_at	12.2017	11.0029	18.2826
Mtr.19187.1.S1_at	58.4115	58.8808	60.916
Mtr.19188.1.S1_at	12.6762	12.7059	13.4991
Mtr.19189.1.S1_at	9.95509	12.5978	10.4865
Mtr.1919.1.S1_at	12.9776	10.1633	12.6161
Mtr.19193.1.S1_at	14.104	13.0714	20.6783
Mtr.19194.1.S1_at	7.4337	6.78616	8.29838
Mtr.19195.1.S1_at	6.66538	7.00919	7.19829
Mtr.19197.1.S1_at	8.1149	7.81558	6.58815
Mtr.19198.1.S1_at	6.75086	8.0683	6.30894
Mtr.19199.1.S1_at	7.56072	9.30726	7.92837
Mtr.192.1.S1_at	13.1395	11.9759	12.1015
Mtr.1920.1.S1_at	203.154	192.438	142.832
Mtr.19200.1.S1_at	7.26014	6.85459	7.03154
Mtr.19201.1.S1_s_at	67.5397	75.454	62.784
Mtr.19202.1.S1_at	8.32116	9.61242	15.766
Mtr.19203.1.S1_at	19.4111	21.5476	13.8846
Mtr.19205.1.S1_at	10.5576	14.236	14.4575
Mtr.19206.1.S1_at	1945.04	1797.87	1827.55
Mtr.19207.1.S1_at	815.381	764.845	718.646
Mtr.19208.1.S1_at	38.9613	47.3743	43.5986
Mtr.19209.1.S1_at	44.7686	38.7727	26.6428
Mtr.1921.1.S1_at	10.7573	6.83633	10.7922
Mtr.19210.1.S1_at	5.99745	7.44354	7.21613
Mtr.19211.1.S1_at	26.3124	31.5298	23.4274
Mtr.19212.1.S1_at	7.74578	7.23231	8.95941
Mtr.19213.1.S1_at	221.707	219.578	223.483
Mtr.19214.1.S1_at	57.6517	49.5851	53.3231
Mtr.19215.1.S1_at	458.879	727.197	839.412
Mtr.19216.1.S1_at	648.057	666.185	614.012
Mtr.19217.1.S1_at	14.1843	11.9586	11.1702
Mtr.19218.1.S1_at	7.82988	7.03786	8.54091
Mtr.19219.1.S1_at	294.494	279.225	275.127
Mtr.1922.1.S1_at	218.114	187.682	215.779
Mtr.19221.1.S1_at	7.48874	8.01551	7.96231
Mtr.19222.1.S1_at	7.13685	6.57641	5.59333
Mtr.19223.1.S1_at	76.9866	61.0783	65.1024
Mtr.19224.1.S1_at	39.3192	45.0085	25.2033
Mtr.19225.1.S1_at	5102.19	5096.12	4912.74
Mtr.19225.1.S1_x_at	5128.74	5253.17	4792.94
Mtr.19226.1.S1_at	29.5784	37.5673	27.7132
Mtr.19227.1.S1_at	56.3081	43.6645	43.3162
Mtr.19228.1.S1_at	9.62272	9.08723	9.71943
Mtr.19229.1.S1_at	6.87355	7.67026	7.97253
Mtr.1923.1.S1_at	70.1238	77.8474	74.5559
Mtr.1923.1.S1_s_at	2310.75	2348.67	2267.25
Mtr.19230.1.S1_at	6.86021	7.60922	7.88369
Mtr.19232.1.S1_at	337.131	290.603	332.801
Mtr.19233.1.S1_at	678.841	600.73	599.808
Mtr.19233.1.S1_s_at	477.783	478.628	461.869
Mtr.19234.1.S1_at	6.84876	7.82133	8.50056
Mtr.19235.1.S1_at	153.974	142.628	145.301
Mtr.19236.1.S1_at	259.49	248.915	250.067
Mtr.19237.1.S1_at	6.00882	6.18704	4.96549
Mtr.19239.1.S1_at	17.8689	18.1177	19.2518
Mtr.1924.1.S1_at	88.3744	68.9473	92.9524
Mtr.19240.1.S1_at	8.45079	8.38811	7.98187
Mtr.19241.1.S1_at	10.004	7.73954	10.9022
Mtr.19242.1.S1_at	243.05	219.578	221.079
Mtr.19244.1.S1_at	9.00112	7.50921	9.71943
Mtr.19245.1.S1_at	11.5146	8.77525	11.7543
Mtr.19246.1.S1_at	8.53324	9.4841	9.19472
Mtr.19247.1.S1_at	10.1096	8.28378	9.15646
Mtr.19249.1.S1_at	6.85194	6.14993	6.2873
Mtr.1925.1.S1_at	217.874	231.718	225.582
Mtr.19250.1.S1_at	5.49182	5.83282	5.91947
Mtr.19250.1.S1_x_at	7.72577	7.69241	6.56093
Mtr.19254.1.S1_at	10.5209	12.539	10.3583
Mtr.19255.1.S1_at	360.37	375.091	402.795
Mtr.19255.1.S1_x_at	317.74	349.808	387.799
Mtr.19256.1.S1_at	10.6534	13.1572	13.4805
Mtr.19257.1.S1_at	27.1882	44.8443	34.7389
Mtr.19258.1.S1_at	11.0169	14.3459	12.6452
Mtr.19259.1.S1_at	7.11093	6.53252	7.69204
Mtr.19259.1.S1_x_at	7.57565	6.56866	8.9044
Mtr.1926.1.S1_at	10.5066	5.59305	7.6056
Mtr.19261.1.S1_at	1071.87	1053.68	1042.65
Mtr.19262.1.S1_at	8.6109	12.0375	9.88692
Mtr.19264.1.S1_x_at	6.99304	6.9413	9.82164
Mtr.19265.1.S1_s_at	14.7322	19.636	12.0305
Mtr.19265.1.S1_x_at	9.02825	7.28509	8.44716
Mtr.19266.1.S1_at	645.905	784.249	765.39
Mtr.19267.1.S1_at	39.5493	29.4336	47.8606
Mtr.19268.1.S1_at	256.815	278.573	265.473
Mtr.19269.1.S1_at	11.99	15.0281	10.2225
Mtr.1927.1.S1_at	86.4533	60.6196	69.5053
Mtr.19270.1.S1_at	7.67888	9.44125	7.52519
Mtr.19271.1.S1_at	53.8302	45.228	41.6165
Mtr.19272.1.S1_at	442.956	454.02	424.481
Mtr.19273.1.S1_at	100.222	96.8734	97.5948
Mtr.19274.1.S1_at	10.456	9.61868	10.969
Mtr.19275.1.S1_at	7.96635	7.35462	7.43293
Mtr.19277.1.S1_at	68.6255	83.6145	72.1445
Mtr.19279.1.S1_at	274.878	212.848	200.33
Mtr.1928.1.S1_at	13.1748	9.64716	10.8929
Mtr.19280.1.S1_at	820.026	848.319	863.946
Mtr.19281.1.S1_at	268.591	278.128	240.389
Mtr.19282.1.S1_at	9.78361	9.69739	7.90734
Mtr.19283.1.S1_at	8.3708	7.44436	6.64144
Mtr.19284.1.S1_at	965.901	964.094	941.376
Mtr.19285.1.S1_s_at	99.5863	93.9101	78.4792
Mtr.19286.1.S1_at	7.01902	6.08165	7.15121
Mtr.19286.1.S1_x_at	7.56172	9.32792	6.06015
Mtr.19288.1.S1_s_at	65.1124	68.8805	73.0193
Mtr.19289.1.S1_s_at	192.841	199.29	185.161
Mtr.1929.1.S1_at	9.22116	9.93474	11.4447
Mtr.19290.1.S1_at	164.939	159.56	143.795
Mtr.19292.1.S1_x_at	6.92765	6.24267	7.85871
Mtr.19293.1.S1_at	8.24877	6.73848	8.17287
Mtr.19295.1.S1_at	12.7785	9.58047	11.9022
Mtr.19297.1.S1_at	7.15515	8.74735	8.0509
Mtr.19298.1.S1_s_at	20.1285	14.3781	14.1788
Mtr.19299.1.S1_at	7.38515	6.68604	8.09667
Mtr.1930.1.S1_at	137.692	135.952	144.37
Mtr.19300.1.S1_at	12.5552	18.2546	14.6638
Mtr.19302.1.S1_s_at	529.57	528.941	545.805
Mtr.19303.1.S1_at	616.82	426.232	471.392
Mtr.19304.1.S1_at	221.298	170.44	172.757
Mtr.19307.1.S1_at	8.24653	7.76341	7.53973
Mtr.19308.1.S1_s_at	386.985	325.435	370.75
Mtr.19309.1.S1_at	629.033	576.083	615.143
Mtr.1931.1.S1_at	938.9	953.208	869.812
Mtr.19310.1.S1_s_at	330.036	342.949	301.36
Mtr.19311.1.S1_at	14.3107	14.926	17.5695
Mtr.19312.1.S1_at	6.81041	5.90484	5.80562
Mtr.19313.1.S1_at	35.356	24.8456	30.2815
Mtr.19314.1.S1_s_at	7.70183	7.89922	6.83262
Mtr.19315.1.S1_at	10.2645	8.67557	7.59743
Mtr.19316.1.S1_at	5.49557	7.51972	7.05766
Mtr.19317.1.S1_at	8.32333	9.03857	10.1169
Mtr.19318.1.S1_at	21.2561	20.0863	29.5271
Mtr.19319.1.S1_at	7.50734	7.26192	8.40452
