Probeset	Nod_06dpi_1	Nod_06dpi_2	Nod_06dpi_3
Mtr.29091.1.S1_at	24.4851	25.4616	31.2414
Mtr.29092.1.S1_s_at	8.72559	8.09806	7.43636
Mtr.29093.1.S1_at	10.6798	9.75337	6.84878
Mtr.29093.1.S1_x_at	17.1216	10.5365	14.9038
Mtr.29094.1.S1_s_at	121.672	124.514	119.447
Mtr.29095.1.S1_at	36.2941	42.0402	38.5433
Mtr.29096.1.S1_at	596.583	576.806	521.562
Mtr.29097.1.S1_at	11.5476	11.3619	12.2728
Mtr.29098.1.S1_at	17.3503	21.6697	17.6638
Mtr.29099.1.S1_at	35.198	46.4485	48.0239
Mtr.291.1.S1_at	14.1609	13.1328	14.8158
Mtr.2910.1.S1_at	8.40693	8.42949	6.47339
Mtr.29100.1.S1_at	6.15127	7.31962	5.93061
Mtr.29101.1.S1_at	9.33319	10.4103	9.27499
Mtr.29102.1.S1_at	9.25775	10.6697	11.0859
Mtr.29103.1.S1_at	8.03862	7.94819	8.54078
Mtr.29105.1.S1_at	11.6409	12.103	14.5095
Mtr.29106.1.S1_at	14.191	16.7222	12.558
Mtr.29107.1.S1_at	30.3819	35.7135	31.3814
Mtr.29108.1.S1_at	29.5099	33.4013	25.4579
Mtr.29109.1.S1_at	7.97199	8.43248	10.661
Mtr.2911.1.S1_at	11.9538	10.5726	12.4538
Mtr.29110.1.S1_at	77.8768	80.2121	79.2938
Mtr.29111.1.S1_at	32.0303	25.1763	20.5264
Mtr.29112.1.S1_at	22.5478	26.7922	22.9024
Mtr.29113.1.S1_x_at	9.18564	8.78467	9.43848
Mtr.29114.1.S1_at	30.2428	25.1901	27.3052
Mtr.29115.1.S1_at	18.7363	17.7419	17.4415
Mtr.29116.1.S1_at	26.2454	31.0513	35.3984
Mtr.29117.1.S1_at	5.73019	7.34048	7.95009
Mtr.29118.1.S1_at	11.1506	12.3878	9.67067
Mtr.29119.1.S1_at	15.7475	14.161	20.8681
Mtr.2912.1.S1_at	8.44507	6.75532	8.29858
Mtr.29121.1.S1_at	32.4955	39.4502	27.2208
Mtr.29122.1.S1_at	239.293	218.034	232.546
Mtr.29122.1.S1_s_at	91.0128	82.5544	82.6005
Mtr.29123.1.S1_at	7.20619	7.74797	8.60305
Mtr.29124.1.S1_at	102.122	92.5745	97.5047
Mtr.29125.1.S1_at	5.90879	6.49056	8.3554
Mtr.29126.1.S1_at	964.542	944.41	907.304
Mtr.29127.1.S1_at	8.047	6.80635	6.0968
Mtr.29128.1.S1_at	10.1656	9.90842	9.94647
Mtr.29129.1.S1_at	6.324	6.07992	6.48838
Mtr.2913.1.S1_at	7.36933	6.15172	5.94298
Mtr.29130.1.S1_at	12.9972	13.6066	17.4244
Mtr.29131.1.S1_at	33.7376	21.2787	27.8817
Mtr.29132.1.S1_at	8.58933	6.73716	7.69812
Mtr.29133.1.S1_at	432.293	408.333	410.179
Mtr.29134.1.S1_at	16.693	14.7227	13.8853
Mtr.29135.1.S1_at	84.7706	98.3497	84.0769
Mtr.29136.1.S1_at	7.96635	7.61524	7.3432
Mtr.29137.1.S1_at	212.367	192.987	187.645
Mtr.29138.1.S1_at	128.341	125.463	110.105
Mtr.29139.1.S1_at	24.7975	21.6392	24.6086
Mtr.29140.1.S1_at	14.9143	10.9586	16.8269
Mtr.29141.1.S1_at	8.3391	8.78368	9.23978
Mtr.29142.1.S1_at	13.1209	13.8375	12.8477
Mtr.29142.1.S1_s_at	10.4931	9.89749	10.1664
Mtr.29143.1.S1_s_at	803.406	757.099	790.314
Mtr.29144.1.S1_at	419.665	465.966	442.94
Mtr.29145.1.S1_at	32.1947	32.8415	24.8972
Mtr.29146.1.S1_at	7.42109	6.71116	7.89478
Mtr.29147.1.S1_at	53.2786	57.0485	45.1476
Mtr.29148.1.S1_at	7.3649	7.73919	6.67849
Mtr.29149.1.S1_at	162.047	174.261	184.201
Mtr.2915.1.S1_at	91.7589	71.6322	88.9487
Mtr.29150.1.S1_at	11.2647	9.9592	8.15388
Mtr.29151.1.S1_at	452.243	467.452	470.141
Mtr.29153.1.S1_at	7.8369	8.77288	7.7166
Mtr.29154.1.S1_at	150.616	183.808	179.201
Mtr.29155.1.S1_at	154.549	134.761	117.869
Mtr.29156.1.S1_at	52.4928	37.5648	48.8277
Mtr.29156.1.S1_s_at	140.717	137.009	166.999
Mtr.29157.1.S1_at	19.7174	14.8388	20.3616
Mtr.29158.1.S1_at	19.2124	24.1869	27.8878
Mtr.29159.1.S1_at	131.131	127.193	109.481
Mtr.2916.1.S1_at	17.1198	18.7407	21.202
Mtr.29160.1.S1_at	22.1732	22.6419	29.0403
Mtr.29161.1.S1_at	513.515	485.627	501.374
Mtr.29162.1.S1_at	71.9221	61.0537	58.1342
Mtr.29163.1.S1_at	48.8859	59.0702	53.5584
Mtr.29164.1.S1_at	354.421	332.365	329.964
Mtr.29165.1.S1_at	280.288	245.49	227.47
Mtr.29166.1.S1_at	21.5389	34.1085	31.6834
Mtr.29167.1.S1_at	100.743	103.89	105.041
Mtr.29167.1.S1_s_at	335.815	318.396	331.148
Mtr.29168.1.S1_at	7.95006	6.74775	8.21834
Mtr.29169.1.S1_at	437.518	413.647	360.87
Mtr.2917.1.S1_at	151.999	125.313	133.034
Mtr.29170.1.S1_at	9.9032	10.1918	7.80982
Mtr.29171.1.S1_at	6.30969	6.47629	7.0654
Mtr.29172.1.S1_at	56.7556	68.8743	70.9166
Mtr.29173.1.S1_at	9.96253	11.0207	10.0054
Mtr.29174.1.S1_at	336.599	447.507	405.663
Mtr.29175.1.S1_at	18.6884	17.1171	16.2077
Mtr.29176.1.S1_at	410.4	374.296	337.417
Mtr.29177.1.S1_at	288.195	306.767	303.858
Mtr.29178.1.S1_at	6.01978	6.75676	5.73201
Mtr.29179.1.S1_at	9.11335	8.23032	8.64617
Mtr.2918.1.S1_at	24.2622	25.5	26.9922
Mtr.29180.1.S1_at	9.64483	7.20568	7.81615
Mtr.29182.1.S1_at	8.02122	7.93807	9.00671
Mtr.29183.1.S1_at	14.1433	12.3492	10.9156
Mtr.29184.1.S1_at	10.1898	8.83574	7.63128
Mtr.29185.1.S1_at	12.0237	13.1939	12.6989
Mtr.29186.1.S1_at	10.4026	9.02005	10.0138
Mtr.29187.1.S1_at	6.87719	7.72091	5.65914
Mtr.29188.1.S1_at	15.3448	12.3974	13.0875
Mtr.29189.1.S1_at	9.07842	7.37597	8.85696
Mtr.2919.1.S1_at	7.39093	7.35077	9.30612
Mtr.29190.1.S1_at	10.9767	14.2948	11.95
Mtr.29191.1.S1_at	8.33607	7.56837	8.8447
Mtr.29192.1.S1_at	8.24407	9.39626	8.37021
Mtr.29193.1.S1_at	57.1442	49.1149	55.4572
Mtr.29194.1.S1_at	12.1332	11.0712	9.01212
Mtr.29195.1.S1_at	12.6794	9.86843	10.2747
Mtr.29196.1.S1_at	6.91396	6.76998	6.10819
Mtr.29197.1.S1_at	7.65379	8.30143	7.57489
Mtr.29198.1.S1_at	7.13801	7.66376	6.74959
Mtr.29199.1.S1_at	13.293	16.3203	15.4713
Mtr.2920.1.S1_at	21.3655	25.5785	23.877
Mtr.29200.1.S1_at	11.3926	15.0533	13.0132
Mtr.29201.1.S1_at	6.09901	7.79913	5.92847
Mtr.29202.1.S1_at	8.38279	11.0528	9.24213
Mtr.29203.1.S1_at	14.6323	14.7402	17.5166
Mtr.29204.1.S1_at	9.49326	12.1094	10.46
Mtr.29205.1.S1_at	8.96878	7.7618	7.13612
Mtr.29206.1.S1_at	9.29775	8.403	8.20445
Mtr.29207.1.S1_at	10.2373	11.4357	9.93744
Mtr.29208.1.S1_at	312.785	339.041	293.854
Mtr.29209.1.S1_at	22.3371	34.1129	24.0317
Mtr.2921.1.S1_at	25.5537	14.0569	18.7542
Mtr.29210.1.S1_at	12.7038	9.60875	13.7095
Mtr.29211.1.S1_at	45.6501	56.2971	53.9931
Mtr.29212.1.S1_at	18.7637	12.8519	16.9363
Mtr.29213.1.S1_s_at	795.868	729.758	791.408
Mtr.29214.1.S1_at	10.1897	8.53091	10.6755
Mtr.29215.1.S1_at	10.4216	10.8653	10.6017
Mtr.29216.1.S1_at	71.7201	49.0431	60.2583
Mtr.29217.1.S1_at	21.4779	21.3254	17.2708
Mtr.29218.1.S1_at	25.2647	20.1851	21.5294
Mtr.29219.1.S1_at	26.7916	26.9753	40.0323
Mtr.2922.1.S1_at	87.4322	62.1001	70.8368
Mtr.29220.1.S1_at	39.5917	48.3868	44.4649
Mtr.29221.1.S1_at	10.1615	12.5737	8.72582
Mtr.29223.1.S1_at	40.4957	45.2855	49.0488
Mtr.29223.1.S1_s_at	83.6572	81.465	78.0197
Mtr.29224.1.S1_at	455.888	438.599	473.525
Mtr.29225.1.S1_at	18.1426	16.5989	14.4069
Mtr.29226.1.S1_at	36.415	48.4227	44.4663
Mtr.29227.1.S1_at	69.4593	86.6132	100.331
Mtr.29228.1.S1_at	778.416	845.627	855.465
Mtr.29229.1.S1_at	7.65772	9.77648	9.4394
Mtr.2923.1.S1_at	18.8977	25.2128	23.4888
Mtr.29230.1.S1_s_at	285	280.432	278.99
Mtr.29231.1.S1_at	205.528	184.734	177.5
Mtr.29232.1.S1_at	25.3283	18.142	15.02
Mtr.29233.1.S1_at	1060.1	1088.85	1045.01
Mtr.29234.1.S1_at	8.96332	8.39674	7.95009
Mtr.29235.1.S1_at	9.73831	12.4784	12.6671
Mtr.29236.1.S1_at	89.7104	59.1381	54.1571
Mtr.29237.1.S1_at	6.81261	9.63537	7.39664
Mtr.29238.1.S1_at	89.6652	79.0288	90.543
Mtr.29239.1.S1_at	236.741	231.505	238.228
Mtr.29240.1.S1_at	22.8044	21.8998	23.495
Mtr.29241.1.S1_at	112.59	99.1863	121.138
Mtr.29242.1.S1_at	15.349	17.9675	15.6671
Mtr.29243.1.S1_at	36.5071	34.6465	47.4818
Mtr.29244.1.S1_at	23.5182	21.0622	20.5453
Mtr.29245.1.S1_at	9.59149	12.3488	9.82962
Mtr.29246.1.S1_at	7.6265	7.40839	6.66075
Mtr.29247.1.S1_s_at	16.5523	18.7361	23.5856
Mtr.29248.1.S1_at	7.71206	8.56777	9.82008
Mtr.29249.1.S1_at	10.6237	9.33509	9.36344
Mtr.2925.1.S1_at	26.0911	28.9986	34.5653
Mtr.29250.1.S1_s_at	5195.96	5154.61	5401.01
Mtr.29251.1.S1_at	180.6	161.942	183.763
Mtr.29252.1.S1_at	63.9747	64.3487	71.8227
Mtr.29253.1.S1_at	244.153	245.732	265.269
Mtr.29254.1.S1_s_at	382.732	365.249	364.274
Mtr.29256.1.S1_at	9.53588	7.04397	6.85927
Mtr.29257.1.S1_at	95.9241	93.2332	86.7887
Mtr.29258.1.S1_at	18.0068	19.5121	21.3513
Mtr.29259.1.S1_at	73.7532	59.3656	87.2973
Mtr.2926.1.S1_at	131.471	119.603	118.497
Mtr.29260.1.S1_at	32.8685	23.3253	31.6476
Mtr.29260.1.S1_a_at	29.4014	20.5866	27.6842
Mtr.29261.1.S1_at	10.9573	13.4094	15.1347
Mtr.29262.1.S1_at	611.369	636.488	678.822
Mtr.29263.1.S1_at	5.87449	5.60704	6.38154
Mtr.29264.1.S1_at	26.4365	19.9104	21.9663
Mtr.29265.1.S1_at	11.594	8.74053	10.2067
Mtr.29266.1.S1_at	105.977	115.259	128.015
Mtr.29267.1.S1_at	451.338	439.07	431.678
Mtr.29268.1.S1_at	7.97948	10.9917	12.0889
Mtr.29268.1.S1_x_at	12.8	12.2284	15.2385
Mtr.29269.1.S1_at	8.07687	8.03342	8.22709
Mtr.2927.1.S1_at	261.181	254.452	237.847
Mtr.29270.1.S1_at	525.018	538.05	569.792
Mtr.29271.1.S1_at	80.5364	74.3481	74.3981
Mtr.29272.1.S1_at	6.81925	7.50128	8.44121
Mtr.29273.1.S1_at	315.225	189.334	163.067
Mtr.29274.1.S1_at	40.962	41.8486	36.6976
Mtr.29275.1.S1_at	6.59475	6.6677	6.00582
Mtr.29276.1.S1_s_at	24.6119	17.3068	21.1095
Mtr.29277.1.S1_at	6.22262	7.0291	7.90748
Mtr.29278.1.S1_at	183.054	161.743	189.967
Mtr.29279.1.S1_at	25.1361	21.9541	25.3999
Mtr.2928.1.S1_at	432.381	412.241	415.285
Mtr.29280.1.S1_at	100.247	93.2299	93.2086
Mtr.29281.1.S1_at	10.1991	7.55762	9.1244
Mtr.29282.1.S1_at	7.96862	8.4346	7.38922
Mtr.29283.1.S1_at	72.0386	75.4768	109.933
Mtr.29284.1.S1_at	6.6383	6.41838	8.29743
Mtr.29284.1.S1_s_at	518.681	492.959	476.064
Mtr.29285.1.S1_at	260.621	237.732	229.06
Mtr.29286.1.S1_at	177.798	214.773	213.212
Mtr.29287.1.S1_at	238.382	330.491	312.852
Mtr.29288.1.S1_at	11.4508	11.9645	11.9277
Mtr.29288.1.S1_x_at	19.7187	28.8768	28.8751
Mtr.29289.1.S1_at	5.84695	6.2319	6.01928
Mtr.2929.1.S1_at	75.523	89.7518	83.4948
Mtr.29290.1.S1_at	6.26828	6.57898	6.812
Mtr.29291.1.S1_at	10.5739	8.02182	9.60575
Mtr.29292.1.S1_at	93.8856	94.0719	84.8128
Mtr.29293.1.S1_at	32.2804	31.9584	22.8754
Mtr.29294.1.S1_at	98.1243	110.651	136.468
Mtr.29295.1.S1_at	6.26828	7.80198	7.16478
Mtr.29296.1.S1_at	16.7624	12.7805	13.487
Mtr.29297.1.S1_at	11.8209	10.0568	10.7981
Mtr.29298.1.S1_at	517.581	556.284	464.783
Mtr.29299.1.S1_at	9.38668	9.81687	7.75081
Mtr.293.1.S1_at	80.232	72.6482	67.2917
Mtr.2930.1.S1_at	8.03699	7.16203	5.88009
Mtr.29300.1.S1_s_at	74.4458	71.3299	63.4313
Mtr.29300.1.S1_x_at	8.31971	11.296	9.04354
Mtr.29301.1.S1_at	5.51743	6.44316	5.85317
Mtr.29302.1.S1_at	40.4279	50.536	45.7523
Mtr.29305.1.S1_at	184.724	182.799	168.844
Mtr.29306.1.S1_at	10.8349	11.2588	11.9685
Mtr.29307.1.S1_at	14.8589	16.7302	17.573
Mtr.29308.1.S1_at	12.4669	12.7344	10.7323
Mtr.29309.1.S1_s_at	20.9672	23.6748	22.5029
Mtr.2931.1.S1_at	8.87241	7.4236	7.19908
Mtr.29312.1.S1_at	293.467	312.994	304.962
Mtr.29313.1.S1_at	155.319	132.638	150.045
Mtr.29314.1.S1_at	25.5148	32.1082	27.6842
Mtr.29315.1.S1_at	8.79049	7.15248	7.72149
Mtr.29316.1.S1_at	6.30955	6.2315	6.6348
Mtr.29317.1.S1_at	202.513	165.716	150.224
Mtr.29318.1.S1_at	7.43154	6.54004	7.15607
Mtr.29319.1.S1_at	334.357	334.956	347.958
Mtr.2932.1.S1_at	48.161	61.2829	58.9128
Mtr.29320.1.S1_at	135.983	125.62	137.428
Mtr.29321.1.S1_at	12.1711	9.4026	9.35726
Mtr.29322.1.S1_at	111.323	106.79	120.345
Mtr.29323.1.S1_at	11.2816	11.249	8.35999
Mtr.29325.1.S1_at	8.98206	10.0252	7.39433
Mtr.29325.1.S1_x_at	10.3425	10.8256	8.92851
Mtr.29327.1.S1_at	118.113	135.09	142.863
Mtr.29328.1.S1_at	16.7624	17.9289	11.5104
Mtr.29329.1.S1_at	15.8874	12.3241	10.0114
Mtr.29329.1.S1_s_at	264.531	239.279	277.624
Mtr.2933.1.S1_at	16.7098	22.7566	24.0277
Mtr.29330.1.S1_at	12.4494	11.9897	12.5475
Mtr.29331.1.S1_at	9.92495	9.64214	8.66559
Mtr.29332.1.S1_at	5.88872	6.16509	5.85641
Mtr.29332.1.S1_s_at	507.539	449.803	501.536
Mtr.29333.1.S1_at	5.96505	6.10605	6.49662
Mtr.29334.1.S1_at	10.7171	10.8761	8.20929
Mtr.29334.1.S1_s_at	406.959	411.357	498.339
Mtr.29335.1.S1_at	30.3819	26.6204	31.4609
Mtr.29336.1.S1_x_at	6.53897	7.20947	7.22306
Mtr.29337.1.S1_at	264.845	293.214	270.178
Mtr.29338.1.S1_at	15.3925	12.9581	12.5286
Mtr.29339.1.S1_at	6.06897	6.35697	6.35944
Mtr.2934.1.S1_s_at	8.98051	8.74774	11.152
Mtr.29340.1.S1_at	45.6501	31.3775	37.158
Mtr.29341.1.S1_at	293.145	309.082	367.774
Mtr.29342.1.S1_at	8.71618	11.5302	11.1925
Mtr.29343.1.S1_at	5.98621	6.0596	6.0827
Mtr.29343.1.S1_x_at	6.20548	8.28987	8.00406
Mtr.29344.1.S1_at	5.99216	7.30039	6.27687
Mtr.29345.1.S1_at	210.299	214.967	199.735
Mtr.29347.1.S1_at	7.55661	6.71157	6.35259
Mtr.29348.1.S1_at	11.8935	11.9531	14.1375
Mtr.29349.1.S1_at	5.82171	5.89911	5.23025
Mtr.29349.1.S1_x_at	7.12652	5.83477	6.43266
Mtr.2935.1.S1_at	5.99745	8.40147	8.16527
Mtr.29350.1.S1_at	7.63231	7.74619	6.71021
Mtr.29351.1.S1_at	8.2604	8.32423	8.23647
Mtr.29352.1.S1_at	19.7937	17.5986	15.0523
Mtr.29353.1.S1_at	221.515	218.858	180.894
Mtr.29354.1.S1_at	10.6931	13.9983	12.3722
Mtr.29355.1.S1_at	9.92495	7.74427	8.19795
Mtr.29357.1.S1_at	42.7857	52.3575	56.9887
Mtr.29359.1.S1_at	129.126	143.272	164.518
Mtr.2936.1.S1_at	413.11	438.101	343.989
Mtr.29360.1.S1_at	745.29	720.63	760.326
Mtr.29361.1.S1_at	576.588	831.707	930.686
Mtr.29362.1.S1_at	161.54	138.747	112.831
Mtr.29363.1.S1_at	8.34762	8.14259	5.07134
Mtr.29364.1.S1_at	30.968	27.8294	29.172
Mtr.29365.1.S1_at	54.4635	49.8877	34.1294
Mtr.29366.1.S1_at	10.1774	13.5382	12.0651
Mtr.29367.1.S1_at	17.4484	15.4685	19.6916
Mtr.29368.1.S1_at	60.2907	49.4077	48.87
Mtr.29369.1.S1_at	264.712	327.893	300.38
Mtr.2937.1.S1_at	7.21773	8.27082	8.85696
Mtr.29370.1.S1_at	8.45397	8.65732	7.35863
Mtr.29371.1.S1_at	7.0924	6.25907	6.173
Mtr.29372.1.S1_at	149.045	136.342	125.293
Mtr.29372.1.S1_a_at	266.283	296.301	313.442
Mtr.29373.1.S1_at	10.6778	11.0528	11.7524
Mtr.29374.1.S1_at	7.96635	6.65208	6.65752
Mtr.29376.1.S1_at	67.9079	52.4542	47.8227
Mtr.29378.1.S1_at	135.149	126.02	133.601
Mtr.29379.1.S1_at	238.544	250.946	270.294
Mtr.2938.1.S1_at	29.1352	34.94	27.3961
Mtr.29380.1.S1_at	283.083	287.937	243.181
Mtr.29380.1.S1_x_at	186.898	188.905	141.286
Mtr.29381.1.S1_at	17.73	19.0027	21.487
Mtr.29382.1.S1_at	8.32373	7.80712	6.31708
Mtr.29383.1.S1_at	241.769	203.901	199.675
Mtr.29384.1.S1_at	8.37424	9.72426	10.8562
Mtr.29385.1.S1_at	6.56273	7.94952	6.7855
Mtr.29386.1.S1_at	9.46457	11.304	11.33
Mtr.29387.1.S1_at	20.2576	20.852	16.4
Mtr.29388.1.S1_s_at	117.341	136.988	148.324
Mtr.29389.1.S1_at	11.1788	8.43482	9.89107
Mtr.2939.1.S1_at	101.185	103.162	76.4724
Mtr.29390.1.S1_at	13.9872	13.8213	17.2302
Mtr.29391.1.S1_at	9.67017	8.78876	7.96269
Mtr.29392.1.S1_at	7.96635	10.2399	8.18626
Mtr.29393.1.S1_at	11.1189	13.5947	13.8853
Mtr.29394.1.S1_at	11.6949	8.96061	13.6667
Mtr.29395.1.S1_at	8.2218	6.95253	6.02765
Mtr.29397.1.S1_at	8.63909	7.66752	9.96402
Mtr.29398.1.S1_at	12.2336	8.68627	9.97455
Mtr.29399.1.S1_at	13.298	15.6283	13.9245
Mtr.29399.1.S1_s_at	26.4512	33.2249	29.5371
Mtr.294.1.S1_at	12.0146	18.9781	9.53775
Mtr.294.1.S1_x_at	16.5323	16.0562	13.1265
Mtr.2940.1.S1_at	13.5482	15.4942	20.489
Mtr.29400.1.S1_at	9.77441	8.94738	13.7264
Mtr.29401.1.S1_at	11.099	10.3103	9.532
Mtr.29402.1.S1_at	37.8784	37.2617	44.8637
Mtr.29403.1.S1_at	16.0848	12.306	14.0371
Mtr.29403.1.S1_s_at	299.661	317.857	315.579
Mtr.29404.1.S1_at	8.02129	11.1084	8.88067
Mtr.29405.1.S1_at	7.78133	8.81585	10.8541
Mtr.29406.1.S1_at	22.7809	21.8807	19.2606
Mtr.29407.1.S1_at	6.52266	7.10774	6.20327
Mtr.29408.1.S1_at	158.756	149.931	154.778
Mtr.29409.1.S1_at	115.575	112.98	111.714
Mtr.2941.1.S1_at	1054.2	1049.34	1006.55
Mtr.29410.1.S1_at	8.15576	7.72348	9.06754
Mtr.29411.1.S1_at	107.643	140.849	144.067
Mtr.29412.1.S1_at	25.5628	20.5344	20.9796
Mtr.29413.1.S1_at	11.5497	11.2352	13.7885
Mtr.29414.1.S1_at	10.1372	10.0675	10.4161
Mtr.29415.1.S1_at	153.725	163.078	163.894
Mtr.29416.1.S1_at	50.6946	40.2626	51.468
Mtr.29417.1.S1_at	22.3123	23.2943	18.7522
Mtr.29418.1.S1_at	98.8174	92.2846	97.961
Mtr.29419.1.S1_at	80.8561	89.6473	76.2339
Mtr.2942.1.S1_at	7.75799	6.75532	7.45087
Mtr.29420.1.S1_at	6.98306	6.51781	6.27664
Mtr.29420.1.S1_x_at	8.80001	11.0535	8.8963
Mtr.29421.1.S1_at	7.3964	6.65371	6.4692
Mtr.29422.1.S1_at	196.098	199.576	203.287
Mtr.29423.1.S1_at	109.185	99.5444	92.9814
Mtr.29424.1.S1_at	64.5375	82.6771	91.2263
Mtr.29425.1.S1_at	32.6758	30.603	31.2656
Mtr.29426.1.S1_at	25.5305	20.5793	24.0607
Mtr.29427.1.S1_at	9.33948	7.74693	7.3692
Mtr.29428.1.S1_at	8.38232	6.68136	7.17038
Mtr.29429.1.S1_at	29.3612	37.9782	27.5052
Mtr.2943.1.S1_at	562.443	548.311	488.732
Mtr.29430.1.S1_at	8.67136	9.33301	10.6527
Mtr.29431.1.S1_at	7.77116	6.19612	6.68935
Mtr.29432.1.S1_at	11.3916	12.7805	12.5425
Mtr.29433.1.S1_at	14.9143	17.725	16.238
Mtr.29434.1.S1_at	89.7322	88.0329	100.731
Mtr.29435.1.S1_at	13.6786	12.8126	11.1609
Mtr.29436.1.S1_at	110.157	108.889	122.427
Mtr.29437.1.S1_at	8.22427	7.51758	7.35034
Mtr.29437.1.S1_s_at	6.94685	7.11028	7.83353
Mtr.29438.1.S1_at	9.60295	9.20356	13.1725
Mtr.29439.1.S1_at	6.45876	6.50011	6.64916
Mtr.2944.1.S1_at	165.842	166.418	160.803
Mtr.29440.1.S1_at	8.81635	8.11262	7.7176
Mtr.29441.1.S1_at	7.66648	6.19529	6.58235
Mtr.29442.1.S1_at	18.6793	15.4241	17.6441
Mtr.29443.1.S1_s_at	182.303	163.789	157.521
Mtr.29444.1.S1_at	11.3094	10.3383	11.3722
Mtr.29445.1.S1_at	295.528	297.844	300.804
Mtr.29446.1.S1_at	9.13602	9.42466	8.19803
Mtr.29447.1.S1_at	38.5582	45.7371	40.9908
Mtr.29448.1.S1_at	366.516	334.585	393.301
Mtr.29449.1.S1_at	7.13257	6.71213	6.77345
Mtr.2945.1.S1_at	133.922	142.133	144.923
Mtr.29450.1.S1_at	7.87647	6.2315	6.6337
Mtr.29451.1.S1_at	38.5286	36.6407	40.6803
Mtr.29452.1.S1_at	90.4306	87.6688	87.5281
Mtr.29453.1.S1_at	45.4016	32.4181	51.0843
Mtr.29454.1.S1_at	456.417	437.149	437.68
Mtr.29455.1.S1_at	40.3699	54.5667	35.93
Mtr.29456.1.S1_at	8.27727	8.99038	8.60275
Mtr.29457.1.S1_at	15.3069	14.641	14.2937
Mtr.29458.1.S1_at	85.0829	90.798	91.9293
Mtr.29459.1.S1_at	30.5681	30.7492	35.9555
Mtr.2946.1.S1_at	245.428	264.783	270.089
Mtr.29460.1.S1_at	4.78733	6.2315	5.85766
Mtr.29461.1.S1_at	7.14747	7.60309	8.34721
Mtr.29462.1.S1_at	151.462	150.405	146.575
Mtr.29463.1.S1_at	5.84863	6.1452	5.69891
Mtr.29464.1.S1_at	28.1474	30.1534	32.4995
Mtr.29465.1.S1_at	6.43667	7.5971	9.40901
Mtr.29466.1.S1_at	25.7019	23.1751	32.8573
Mtr.29466.1.S1_x_at	22.985	24.5088	25.1269
Mtr.29467.1.S1_at	6.09786	8.53659	7.69455
Mtr.29468.1.S1_at	39.9017	47.1003	46.6493
Mtr.2947.1.S1_at	14.0622	10.341	8.2938
Mtr.29470.1.S1_at	7.96635	7.33515	6.85017
Mtr.29471.1.S1_s_at	123.242	118.763	131.792
Mtr.29472.1.S1_at	10.9844	9.40814	9.70143
Mtr.29474.1.S1_at	10.7719	7.04397	8.88226
Mtr.29478.1.S1_at	6.87435	8.55591	7.46911
Mtr.29478.1.S1_x_at	7.57405	5.86731	7.37937
Mtr.29479.1.S1_at	7.96227	9.10185	10.7779
Mtr.2948.1.S1_at	8.53184	7.61033	6.54708
Mtr.29480.1.S1_at	6.99252	7.00622	6.7753
Mtr.29480.1.S1_x_at	7.33012	5.86744	6.8068
Mtr.29481.1.S1_at	7.83136	8.30809	8.23647
Mtr.29482.1.S1_at	11.9021	12.4731	10.8435
Mtr.29483.1.S1_at	7.4011	7.04397	7.41472
Mtr.29484.1.S1_at	6.18247	6.87801	6.53785
Mtr.29484.1.S1_x_at	6.50079	5.72843	6.7301
Mtr.29485.1.S1_at	8.53735	6.07605	7.68319
Mtr.29486.1.S1_at	7.67703	7.82017	5.96787
Mtr.29487.1.S1_at	8.76504	8.38944	6.93783
Mtr.2949.1.S1_at	6.06807	8.26412	5.95288
Mtr.29491.1.S1_at	7.49794	8.16625	8.32553
Mtr.29493.1.S1_at	10.0286	10.4333	8.6041
Mtr.29494.1.S1_at	8.53348	6.50383	9.32936
Mtr.29495.1.S1_at	55.9544	55.8403	51.4491
Mtr.29496.1.S1_at	404.366	434.025	407.199
Mtr.29497.1.S1_at	10.2176	11.504	11.0494
Mtr.29498.1.S1_at	4229.76	4254.16	3999.55
Mtr.29499.1.S1_at	62.7201	64.9276	59.9854
Mtr.295.1.S1_at	21.9013	21.7288	19.9143
Mtr.2950.1.S1_at	10.0687	6.82416	7.79126
Mtr.29500.1.S1_at	9.1198	9.73995	6.88387
Mtr.29501.1.S1_at	7.47248	7.13397	7.93612
Mtr.29502.1.S1_at	7.31931	7.60494	7.74499
Mtr.29503.1.S1_at	6.34083	5.60265	6.40565
Mtr.29504.1.S1_at	5667.74	5915.58	6026.8
Mtr.29505.1.S1_s_at	1023.82	827.779	873.385
Mtr.29506.1.S1_at	370.774	376.648	412.982
Mtr.29507.1.S1_s_at	10.3531	10.723	9.66078
Mtr.29508.1.S1_at	12.9054	14.0404	14.1673
Mtr.29509.1.S1_at	1562.32	1489.63	1292.8
Mtr.2951.1.S1_at	55.7404	46.0601	49.5437
Mtr.29510.1.S1_at	298.915	276.854	300.876
Mtr.29511.1.S1_at	10022.9	10719.7	9708.48
Mtr.29513.1.S1_at	6.55607	8.2637	9.61571
Mtr.29514.1.S1_at	807.937	817.687	786.913
Mtr.29515.1.S1_at	38.749	31.7926	32.899
Mtr.29516.1.S1_at	9.74047	8.50549	9.90714
Mtr.29518.1.S1_at	339.331	365.786	340.492
Mtr.29519.1.S1_at	11.099	10.4303	11.7532
Mtr.2952.1.S1_at	599.18	569.444	557.786
Mtr.29520.1.S1_at	108.09	108.519	91.9293
Mtr.29521.1.S1_at	441.347	417.461	370.596
